account_id,customer_id,account_type,account_status,opened_date,current_balance_inr,credit_limit_inr
496,17638,Savings,Active,2022-11-03,11419.78,0.0
497,116622,Current,Active,2022-10-18,39887.67,0.0
498,25132,Current,Active,2023-09-23,68290.61,0.0
499,109933,Current,Active,2025-12-29,46935.86,0.0
500,89268,Savings,Active,2026-01-12,110623.2,0.0
501,80818,Credit,Dormant,2024-09-02,13087.91,457451.02
502,81213,Current,Active,2025-08-25,3750.05,0.0
503,72438,Savings,Active,2024-11-30,82732.8,0.0
504,27384,Current,Active,2023-05-12,6360.1,0.0
505,85160,Savings,Active,2022-12-14,23819.83,0.0
506,22711,Salary,Active,2026-04-07,9241.33,0.0
507,90089,Savings,Active,2024-04-10,4723.33,0.0
508,3114,Current,Frozen,2024-10-23,42477.64,0.0
509,35076,Current,Active,2024-03-31,37042.36,0.0
510,63801,Savings,Active,2023-10-23,33165.35,0.0
511,74840,Current,Active,2024-05-04,38327.64,0.0
512,34276,Credit,Active,2023-04-08,60112.03,300971.56
513,106655,Credit,Active,2025-05-08,35785.99,492505.76
514,101085,Savings,Active,2023-07-22,15353.48,0.0
515,29401,Savings,Dormant,2023-05-31,134609.27,0.0
516,9640,Current,Active,2025-11-19,30466.43,0.0
517,109180,Credit,Active,2026-04-10,19832.24,441077.41
518,92503,Current,Active,2025-12-18,50505.27,0.0
519,62465,Salary,Active,2025-02-19,37133.65,0.0
520,25823,Current,Active,2025-09-29,52710.99,0.0
521,96721,Savings,Active,2024-08-26,25651.72,0.0
522,61705,Savings,Active,2024-01-14,16728.4,0.0
523,3622,Savings,Active,2023-05-10,152944.84,0.0
524,47007,Salary,Active,2026-07-26,73855.44,0.0
525,40815,Savings,Active,2026-09-15,7291.96,0.0
526,95403,Salary,Active,2023-07-18,52356.41,0.0
527,76315,Savings,Active,2024-01-04,51925.15,0.0
528,43315,Savings,Active,2025-05-25,162105.71,0.0
529,104125,Current,Dormant,2023-05-19,11086.06,0.0
530,18754,Salary,Active,2022-09-20,11508.49,0.0
531,51103,Current,Active,2023-08-19,4822.24,0.0
532,15958,Current,Active,2024-05-22,32140.61,0.0
533,93961,Salary,Active,2026-05-06,6429.47,0.0
534,74679,Salary,Active,2023-09-09,62344.73,0.0
535,51418,Salary,Active,2026-02-23,14473.03,0.0
536,84280,Current,Active,2025-06-20,11522.58,0.0
537,36324,Savings,Active,2025-10-07,37921.44,0.0
538,55999,Salary,Dormant,2025-10-20,6960.43,0.0
539,103993,Current,Active,2025-05-24,36787.95,0.0
540,79051,Credit,Active,2025-12-13,26396.42,308886.13
541,105609,Current,Active,2024-06-17,110795.55,0.0
542,107721,Credit,Active,2025-10-03,40252.76,436070.42
543,94147,Current,Active,2022-10-03,115810.08,0.0
544,107954,Savings,Active,2023-09-25,57400.55,0.0
545,58582,Credit,Active,2024-12-21,14929.34,334823.65
546,94251,Salary,Active,2026-01-18,64712.76,0.0
547,47170,Salary,Active,2023-08-19,4145.12,0.0
548,56853,Credit,Closed,2023-11-30,2978.1,322548.22
549,3006,Savings,Active,2024-07-21,9659.25,0.0
550,95270,Savings,Active,2024-04-02,31372.17,0.0
551,57724,Current,Active,2022-05-02,8830.87,0.0
552,75658,Savings,Active,2025-01-22,37140.3,0.0
553,105939,Savings,Active,2022-10-03,6437.51,0.0
554,106595,Salary,Active,2025-02-16,18662.59,0.0
555,78129,Savings,Active,2022-09-25,40851.35,0.0
556,20551,Salary,Active,2022-12-20,21638.78,0.0
557,7100,Current,Closed,2024-05-24,36575.07,0.0
558,86046,Savings,Active,2023-10-30,18140.07,0.0
559,4842,Current,Active,2025-06-24,38136.92,0.0
560,89204,Credit,Active,2023-12-17,3232.05,426238.09
561,18713,Salary,Active,2025-12-23,26666.35,0.0
562,38774,Savings,Active,2024-12-10,23848.31,0.0
563,40370,Savings,Active,2024-05-15,14869.75,0.0
564,40814,Current,Dormant,2023-10-20,3549.57,0.0
565,44320,Current,Active,2025-06-30,13970.46,0.0
566,89437,Current,Active,2024-06-16,44122.59,0.0
567,29766,Credit,Active,2023-11-18,165845.53,314808.12
568,109824,Savings,Active,2023-08-11,33525.05,0.0
569,59604,Salary,Dormant,2026-02-17,64253.57,0.0
570,895,Current,Active,2024-09-12,30642.92,0.0
571,33671,Salary,Active,2025-08-16,4227.03,0.0
572,52055,Savings,Active,2023-10-13,92822.73,0.0
573,43627,Savings,Active,2025-02-10,107412.12,0.0
574,45748,Salary,Dormant,2023-04-22,12087.5,0.0
575,86828,Savings,Active,2023-09-05,36767.29,0.0
576,71186,Credit,Active,2024-01-26,22173.56,347102.02
577,18131,Savings,Closed,2025-10-01,44042.41,0.0
578,78739,Savings,Active,2025-10-02,26692.82,0.0
579,2952,Current,Active,2022-09-15,3404.61,0.0
580,97099,Savings,Active,2022-12-20,17748.67,0.0
581,88299,Current,Active,2025-05-15,17983.95,0.0
582,6793,Savings,Active,2024-11-13,34632.89,0.0
583,31845,Salary,Active,2024-12-15,65997.8,0.0
584,60805,Current,Active,2022-08-30,11892.19,0.0
585,107651,Credit,Active,2023-12-16,28383.08,205726.58
586,65827,Savings,Active,2024-07-12,12136.7,0.0
587,101609,Savings,Active,2024-05-18,16342.02,0.0
588,64589,Current,Active,2025-01-03,22336.91,0.0
589,78635,Savings,Active,2026-06-11,43073.64,0.0
590,16355,Savings,Active,2025-07-06,8999.28,0.0
591,16397,Savings,Closed,2024-01-09,18998.22,0.0
592,42183,Savings,Active,2025-09-22,3746.74,0.0
593,118730,Credit,Active,2023-02-28,32469.86,317823.44
594,70495,Current,Active,2022-11-24,30842.66,0.0
595,91862,Current,Active,2023-09-08,6106.02,0.0
596,51558,Salary,Active,2023-11-21,5826.89,0.0
597,15711,Savings,Active,2023-09-22,4776.75,0.0
598,112725,Current,Active,2024-05-15,4184.51,0.0
599,43233,Savings,Active,2023-07-20,14375.55,0.0
600,13040,Savings,Closed,2025-10-15,12756.39,0.0
601,116883,Current,Active,2024-05-24,11185.53,0.0
602,60728,Savings,Active,2024-12-22,27235.97,0.0
603,22841,Savings,Active,2025-04-17,10689.8,0.0
604,4032,Savings,Active,2025-06-02,15865.44,0.0
605,51975,Salary,Active,2026-11-17,102116.77,0.0
606,111179,Savings,Active,2024-08-28,17600.77,0.0
607,42990,Savings,Active,2025-09-18,45908.28,0.0
608,95965,Savings,Closed,2023-04-16,31381.03,0.0
609,107461,Credit,Active,2023-10-28,5094.0,209740.23
610,52938,Salary,Closed,2022-12-11,21409.35,0.0
611,30421,Credit,Active,2025-09-01,27109.51,104253.83
612,119718,Savings,Active,2026-07-27,5951.71,0.0
613,29411,Savings,Active,2025-07-20,10986.15,0.0
614,67881,Savings,Active,2025-03-30,28717.88,0.0
615,71296,Savings,Active,2024-11-08,7471.38,0.0
616,29851,Salary,Active,2026-03-20,871.3,0.0
617,86083,Current,Active,2025-06-28,47489.68,0.0
618,112260,Savings,Active,2025-08-04,17540.72,0.0
619,89953,Current,Active,2026-07-20,7004.13,0.0
620,116005,Current,Dormant,2025-09-15,9208.04,0.0
621,78793,Savings,Active,2025-09-06,58528.1,0.0
622,37684,Savings,Active,2023-08-09,36578.5,0.0
623,32936,Current,Active,2025-06-27,9296.71,0.0
624,3445,Savings,Closed,2025-02-17,6043.92,0.0
625,936,Savings,Active,2023-07-16,79926.69,0.0
626,55004,Savings,Active,2023-10-24,234883.52,0.0
627,69117,Credit,Active,2024-06-12,5640.3,40493.59
628,103680,Savings,Active,2024-03-29,12545.85,0.0
629,71876,Savings,Active,2022-08-01,92017.8,0.0
630,43144,Savings,Active,2023-08-13,77045.29,0.0
631,63575,Savings,Active,2024-11-27,15453.38,0.0
632,89082,Salary,Active,2024-02-04,63955.88,0.0
633,6523,Salary,Active,2022-12-06,111755.83,0.0
634,117529,Current,Active,2025-01-24,182418.66,0.0
635,73273,Savings,Active,2023-02-25,3877.81,0.0
636,29420,Current,Active,2023-10-05,20494.81,0.0
637,55490,Current,Active,2022-11-22,48775.03,0.0
638,65932,Savings,Active,2024-08-17,5831.6,0.0
639,109288,Current,Active,2024-03-21,36454.39,0.0
640,98810,Salary,Active,2025-12-08,23554.43,0.0
641,52005,Current,Frozen,2023-08-09,21873.54,0.0
642,7577,Credit,Active,2022-08-11,102977.01,264907.66
643,34559,Credit,Active,2025-02-28,54864.04,288800.65
644,93664,Savings,Active,2023-03-31,37308.8,0.0
645,100441,Current,Active,2025-06-16,42835.46,0.0
646,16249,Salary,Active,2025-05-04,169062.31,0.0
647,36732,Credit,Dormant,2024-01-13,43893.28,433203.2
648,72297,Savings,Dormant,2025-10-10,183457.1,0.0
649,59663,Savings,Active,2026-04-17,100374.17,0.0
650,117571,Savings,Active,2025-07-21,13702.19,0.0
651,45835,Current,Active,2024-02-15,37530.39,0.0
652,67023,Credit,Active,2023-08-26,30713.11,305027.74
653,81835,Savings,Active,2024-10-16,111770.94,0.0
654,41278,Current,Dormant,2023-07-20,15783.85,0.0
655,34876,Salary,Active,2023-04-18,31391.12,0.0
656,90044,Credit,Active,2024-01-20,45555.8,319448.06
657,82513,Current,Closed,2025-04-21,31741.51,0.0
658,43759,Salary,Active,2025-06-16,36474.39,0.0
659,109294,Savings,Active,2026-03-30,36126.39,0.0
660,43703,Salary,Active,2022-08-19,21669.76,0.0
661,31903,Savings,Dormant,2026-09-14,16993.19,0.0
662,22176,Current,Active,2026-02-18,3446.79,0.0
663,40369,Current,Active,2024-08-14,9374.78,0.0
664,36394,Savings,Active,2024-07-17,30675.07,0.0
665,95526,Savings,Active,2023-04-25,5076.22,0.0
666,16282,Current,Active,2022-08-13,6160.78,0.0
667,6798,Savings,Active,2023-06-29,7070.4,0.0
668,40731,Savings,Active,2022-10-11,122202.64,0.0
669,77464,Current,Active,2024-06-01,28577.15,0.0
670,112238,Savings,Active,2023-09-16,92702.43,0.0
671,104022,Salary,Dormant,2026-01-03,57307.6,0.0
672,2442,Savings,Active,2024-12-13,112416.01,0.0
673,4246,Current,Active,2024-01-13,7532.11,0.0
674,70754,Salary,Active,2025-08-12,36667.25,0.0
675,85529,Credit,Active,2023-01-08,44243.6,207979.05
676,11735,Salary,Active,2023-10-02,525963.9,0.0
677,72627,Salary,Active,2023-12-27,49609.97,0.0
678,79915,Current,Active,2023-06-02,30262.35,0.0
679,60522,Savings,Active,2025-03-21,7070.15,0.0
680,27368,Current,Active,2024-04-20,18116.98,0.0
681,46301,Credit,Active,2024-07-18,39489.64,470888.26
682,66795,Current,Closed,2024-03-22,37858.51,0.0
683,10032,Savings,Active,2022-10-23,25751.75,0.0
684,67323,Savings,Dormant,2026-05-01,33997.56,0.0
685,64104,Credit,Active,2025-10-11,9109.97,35034.29
686,43124,Current,Active,2024-06-03,36109.62,0.0
687,33812,Salary,Active,2023-02-05,64741.69,0.0
688,41052,Salary,Active,2025-06-30,150381.3,0.0
689,72011,Savings,Closed,2026-05-21,10972.56,0.0
690,46846,Current,Closed,2024-05-31,63890.52,0.0
691,95929,Savings,Active,2023-02-11,19737.72,0.0
692,68742,Credit,Active,2025-10-14,15041.12,367401.62
693,90668,Credit,Frozen,2023-07-21,29710.74,246509.12
694,114116,Savings,Active,2026-02-11,40741.32,0.0
695,83957,Current,Active,2024-09-12,37421.24,0.0
696,114852,Current,Dormant,2022-05-10,13897.01,0.0
697,75382,Savings,Active,2022-10-03,103471.32,0.0
698,114777,Current,Active,2022-08-08,50580.7,0.0
699,75637,Savings,Active,2024-06-23,99147.3,0.0
700,95598,Savings,Active,2025-01-27,35839.33,0.0
701,68256,Savings,Active,2025-09-10,30376.92,0.0
702,48505,Salary,Dormant,2023-09-14,79109.35,0.0
703,97479,Credit,Active,2024-11-08,51602.19,286122.14
704,73144,Salary,Active,2024-01-15,22351.72,0.0
705,106064,Savings,Active,2024-03-19,15121.54,0.0
706,87440,Salary,Active,2024-11-22,53764.44,0.0
707,117164,Savings,Active,2025-07-13,18010.68,0.0
708,42437,Salary,Active,2025-05-27,68022.54,0.0
709,8221,Savings,Active,2023-05-12,73204.95,0.0
710,84446,Savings,Active,2022-05-28,89535.36,0.0
711,51709,Savings,Active,2024-02-12,11349.78,0.0
712,12255,Savings,Active,2023-11-10,46341.46,0.0
713,12536,Salary,Active,2025-11-17,16160.17,0.0
714,19704,Salary,Active,2026-11-22,6550.4,0.0
715,91393,Savings,Active,2023-01-12,11582.72,0.0
716,12491,Current,Closed,2023-09-22,15519.09,0.0
717,13417,Current,Closed,2023-03-30,43411.75,0.0
718,102385,Current,Frozen,2026-01-21,30540.19,0.0
719,53133,Current,Active,2025-08-13,16674.52,0.0
720,13963,Current,Active,2024-12-24,29719.64,0.0
721,1066,Savings,Active,2023-03-28,61751.42,0.0
722,47556,Current,Frozen,2024-07-13,4108.26,0.0
723,7950,Current,Active,2024-09-21,13640.14,0.0
724,86792,Savings,Active,2023-01-20,217427.96,0.0
725,70743,Savings,Active,2025-09-01,105288.46,0.0
726,81652,Savings,Active,2024-09-24,15499.51,0.0
727,11957,Salary,Active,2023-12-30,78023.5,0.0
728,68431,Salary,Active,2023-02-03,6362.87,0.0
729,14382,Salary,Active,2023-05-25,38275.4,0.0
730,113852,Credit,Closed,2022-08-21,36193.52,28827.93
731,11199,Salary,Active,2024-02-01,82912.97,0.0
732,87412,Salary,Active,2022-07-10,9577.06,0.0
733,58322,Credit,Active,2026-11-03,66511.16,380173.97
734,56592,Salary,Active,2025-03-25,40360.41,0.0
735,113116,Current,Active,2022-11-27,56864.17,0.0
736,30934,Salary,Active,2024-06-12,3097.53,0.0
737,44924,Current,Active,2024-02-20,280322.2,0.0
738,35593,Current,Active,2025-04-06,27232.78,0.0
739,18268,Salary,Active,2022-05-19,21296.6,0.0
740,27333,Salary,Active,2022-12-19,10554.87,0.0
741,89380,Savings,Active,2023-05-24,12407.17,0.0
742,95593,Salary,Active,2023-08-27,164583.3,0.0
743,22845,Salary,Active,2022-08-10,78955.43,0.0
744,41726,Savings,Active,2025-10-13,878.45,0.0
745,33672,Savings,Dormant,2024-10-21,27216.13,0.0
746,106174,Salary,Frozen,2025-08-14,15191.44,0.0
747,85830,Savings,Active,2026-01-12,58082.39,0.0
748,82542,Credit,Active,2026-07-17,118091.06,433438.98
749,16640,Savings,Active,2026-03-11,5861.75,0.0
750,52231,Salary,Active,2024-09-16,315088.16,0.0
751,108520,Savings,Active,2025-01-24,31397.91,0.0
752,46282,Savings,Active,2023-04-30,58234.38,0.0
753,20027,Salary,Active,2022-09-04,32945.41,0.0
754,95233,Current,Active,2022-12-31,20046.59,0.0
755,21028,Savings,Active,2026-03-04,4344.78,0.0
756,7737,Credit,Active,2025-04-13,57386.29,345843.02
757,27768,Salary,Active,2022-03-21,30205.51,0.0
758,74310,Savings,Active,2025-07-02,17049.44,0.0
759,95732,Current,Active,2026-08-19,125001.41,0.0
760,19564,Current,Active,2025-11-19,16768.91,0.0
761,43036,Salary,Active,2023-07-21,21438.68,0.0
762,94543,Savings,Active,2022-03-12,9147.54,0.0
763,79041,Savings,Active,2025-02-28,247195.94,0.0
764,8096,Current,Active,2024-05-25,5753.66,0.0
765,41669,Savings,Active,2024-09-09,107777.41,0.0
766,68185,Savings,Active,2022-11-19,13872.07,0.0
767,102802,Current,Closed,2025-06-25,100349.42,0.0
768,92562,Salary,Active,2025-07-01,161001.43,0.0
769,18184,Current,Dormant,2023-03-06,5750.63,0.0
770,60211,Credit,Active,2023-05-15,13928.2,117116.3
771,69669,Salary,Active,2024-03-06,5879.88,0.0
772,62046,Current,Active,2025-03-05,33349.09,0.0
773,119365,Salary,Active,2024-04-21,12517.28,0.0
774,82243,Savings,Active,2023-01-13,50540.71,0.0
775,53637,Savings,Active,2025-03-16,9677.71,0.0
776,110701,Salary,Dormant,2023-10-09,19495.52,0.0
777,27499,Current,Active,2025-09-26,12238.15,0.0
778,21449,Credit,Dormant,2022-10-13,28127.07,275759.97
779,54418,Salary,Dormant,2025-12-15,10095.96,0.0
780,11453,Savings,Active,2024-07-21,20508.24,0.0
781,27808,Salary,Active,2025-03-27,65738.56,0.0
782,17084,Credit,Active,2023-08-02,43506.35,303721.16
783,67709,Savings,Active,2026-03-10,42209.54,0.0
784,64171,Current,Active,2025-05-15,6936.41,0.0
785,53483,Savings,Active,2023-04-07,20113.0,0.0
786,110619,Salary,Active,2022-03-23,18256.28,0.0
787,15172,Savings,Active,2024-05-18,34363.62,0.0
788,16447,Savings,Active,2024-10-01,30539.87,0.0
789,107262,Current,Active,2025-08-05,43465.33,0.0
790,26718,Savings,Active,2024-09-17,90291.31,0.0
791,56239,Current,Frozen,2025-06-09,69241.22,0.0
792,5111,Salary,Active,2025-06-13,10667.39,0.0
793,119026,Savings,Dormant,2025-03-08,7240.74,0.0
794,65431,Current,Active,2024-07-24,23063.39,0.0
795,103069,Savings,Active,2025-03-22,52164.21,0.0
796,93840,Savings,Active,2024-02-27,15799.63,0.0
797,93268,Credit,Active,2026-05-13,66603.19,136954.71
798,28817,Current,Active,2023-01-05,5365.59,0.0
799,18519,Current,Active,2025-07-10,51269.24,0.0
800,94312,Salary,Active,2022-07-12,105406.34,0.0
801,110346,Savings,Active,2022-11-26,13196.33,0.0
802,87621,Savings,Active,2023-05-06,5735.16,0.0
803,80596,Salary,Active,2023-11-10,20703.99,0.0
804,103485,Current,Closed,2022-03-28,77089.4,0.0
805,76677,Salary,Active,2024-02-16,477085.85,0.0
806,28578,Salary,Active,2023-03-28,14658.1,0.0
807,73751,Salary,Frozen,2022-11-12,64107.56,0.0
808,118785,Savings,Frozen,2023-02-26,5684.03,0.0
809,88415,Salary,Active,2024-10-21,57567.47,0.0
810,88736,Current,Active,2023-05-12,122109.8,0.0
811,110754,Savings,Active,2024-04-27,9700.42,0.0
812,58516,Salary,Active,2025-08-28,10087.63,0.0
813,39026,Savings,Active,2025-05-17,25591.12,0.0
814,93766,Savings,Active,2024-12-26,27703.96,0.0
815,110078,Current,Dormant,2024-03-09,37380.2,0.0
816,15052,Savings,Active,2024-07-02,173200.07,0.0
817,88724,Current,Active,2023-09-02,10220.39,0.0
818,18543,Savings,Active,2025-05-23,21650.67,0.0
819,22678,Savings,Active,2025-01-28,10854.74,0.0
820,89165,Salary,Closed,2023-01-05,41646.43,0.0
821,12634,Savings,Active,2024-02-12,15871.02,0.0
822,17682,Savings,Active,2024-08-11,76895.0,0.0
823,14002,Salary,Active,2023-07-01,188817.45,0.0
824,6171,Savings,Active,2025-12-18,11641.67,0.0
825,98347,Savings,Active,2025-02-08,4705.71,0.0
826,116893,Savings,Active,2023-12-26,4027.75,0.0
827,47705,Credit,Dormant,2023-01-10,119382.1,75563.54
828,93676,Savings,Active,2024-04-09,39142.59,0.0
829,64164,Credit,Closed,2025-10-14,8655.07,189103.98
830,32917,Salary,Active,2025-12-22,37679.72,0.0
831,41380,Salary,Active,2023-11-13,18097.36,0.0
832,104019,Credit,Active,2024-02-21,9666.02,393374.38
833,90973,Current,Active,2025-09-17,19834.28,0.0
834,99316,Current,Active,2023-01-07,8258.63,0.0
835,8971,Credit,Active,2026-01-12,40171.3,429697.04
836,20943,Savings,Active,2025-08-02,99112.59,0.0
837,29547,Salary,Active,2022-11-25,41932.33,0.0
838,115497,Current,Active,2026-02-11,30431.4,0.0
839,91177,Savings,Dormant,2025-06-12,27079.15,0.0
840,91342,Salary,Active,2026-07-28,74893.29,0.0
841,93369,Salary,Closed,2026-07-05,44911.19,0.0
842,82051,Credit,Active,2022-12-30,23974.7,118937.2
843,18415,Salary,Active,2025-03-24,6332.83,0.0
844,116461,Savings,Active,2023-01-09,23095.34,0.0
845,92638,Savings,Dormant,2022-04-22,58460.47,0.0
846,1567,Credit,Dormant,2025-11-16,41854.06,378713.9
847,38270,Current,Active,2026-02-01,53949.1,0.0
848,11952,Salary,Active,2023-06-02,34514.42,0.0
849,15788,Credit,Dormant,2024-07-06,49115.52,244258.38
850,106606,Salary,Active,2023-05-25,23686.82,0.0
851,64369,Current,Active,2024-02-08,28668.55,0.0
852,88746,Savings,Active,2025-11-14,5261.3,0.0
853,51075,Savings,Frozen,2023-04-28,15981.23,0.0
854,4894,Savings,Active,2024-08-01,12407.13,0.0
855,29794,Current,Active,2023-03-07,23993.65,0.0
856,65952,Current,Active,2025-02-21,126290.82,0.0
857,64789,Current,Active,2024-07-16,6803.91,0.0
858,34723,Salary,Closed,2024-08-08,3767.65,0.0
859,81743,Salary,Closed,2026-06-06,21930.44,0.0
860,57969,Credit,Frozen,2025-05-27,14497.08,406878.91
861,27043,Savings,Closed,2023-03-19,34861.98,0.0
862,3469,Current,Active,2024-11-30,67412.84,0.0
863,81571,Savings,Closed,2026-09-22,22501.9,0.0
864,22331,Savings,Active,2025-07-14,13016.27,0.0
865,100237,Savings,Active,2024-04-15,10377.22,0.0
866,87497,Savings,Active,2024-09-04,4022.46,0.0
867,71543,Current,Active,2025-06-02,199448.32,0.0
868,2520,Current,Active,2024-10-22,54441.33,0.0
869,18235,Salary,Active,2024-03-09,17934.02,0.0
870,103223,Credit,Active,2025-11-05,271488.48,254750.59
871,71632,Savings,Active,2025-01-07,108311.22,0.0
872,57986,Current,Dormant,2024-01-06,25262.91,0.0
873,29772,Salary,Frozen,2024-10-16,33874.54,0.0
874,90859,Current,Active,2023-11-05,87713.6,0.0
875,106319,Savings,Active,2023-05-10,327624.66,0.0
876,25339,Savings,Active,2022-05-21,2198.86,0.0
877,109918,Salary,Active,2025-12-02,30629.78,0.0
878,11956,Current,Active,2025-12-21,53459.7,0.0
879,65152,Current,Closed,2025-06-03,39547.77,0.0
880,31816,Current,Dormant,2025-08-24,11900.06,0.0
881,67493,Credit,Active,2024-06-28,23815.63,23271.13
882,76262,Savings,Active,2023-08-28,104882.08,0.0
883,105003,Savings,Active,2026-02-02,81556.96,0.0
884,13700,Credit,Active,2024-05-16,28767.12,225105.3
885,25874,Credit,Active,2023-08-24,13404.46,232597.01
886,73067,Savings,Active,2024-05-02,42424.01,0.0
887,71002,Credit,Active,2024-08-06,11180.04,51182.95
888,12395,Savings,Active,2022-12-15,5540.52,0.0
889,79672,Savings,Dormant,2025-10-27,13100.96,0.0
890,861,Savings,Active,2024-05-13,60765.05,0.0
891,19617,Salary,Active,2026-07-22,38819.21,0.0
892,38694,Salary,Frozen,2024-08-08,26880.97,0.0
893,5153,Savings,Active,2024-01-09,13807.42,0.0
894,60268,Current,Active,2024-08-29,195086.78,0.0
895,40811,Savings,Frozen,2024-01-21,6929.71,0.0
896,51102,Savings,Active,2026-02-14,9295.82,0.0
897,21857,Savings,Active,2024-08-11,145745.65,0.0
898,33178,Salary,Active,2024-06-05,13545.2,0.0
899,87551,Current,Active,2025-04-26,18359.02,0.0
900,78882,Current,Active,2026-02-12,61258.1,0.0
901,98348,Salary,Active,2023-04-22,275552.47,0.0
902,4538,Savings,Active,2026-06-12,33920.79,0.0
903,2894,Current,Active,2023-03-28,15611.97,0.0
904,16452,Savings,Closed,2025-06-23,89634.68,0.0
905,40255,Savings,Dormant,2023-01-03,12028.82,0.0
906,90662,Credit,Closed,2023-01-22,192142.77,413066.93
907,108272,Savings,Active,2023-01-01,37940.63,0.0
908,102353,Savings,Active,2023-09-25,4806.22,0.0
909,112380,Savings,Active,2025-02-19,39886.45,0.0
910,34192,Savings,Active,2025-08-18,45808.98,0.0
911,108003,Salary,Active,2024-03-12,28416.19,0.0
912,48870,Savings,Dormant,2024-08-18,45954.83,0.0
913,108015,Current,Active,2022-09-19,334654.08,0.0
914,52081,Current,Active,2025-03-31,15908.14,0.0
915,35588,Salary,Active,2025-11-07,103921.73,0.0
