ticket_id,customer_id,created_at,issue_category,priority,channel,ticket_status,resolution_hours,customer_satisfaction,agent_team
283,61395,2025-09-13 14:43:00,KYC,Medium,Mobile App,Closed,19.11,4.0,Fraud & Risk
284,29419,2025-10-10 00:50:25,General Inquiry,Medium,Email,Closed,10.49,4.0,Fraud & Risk
285,7581,2022-12-23 15:49:01,Refund,Medium,Phone,Resolved,7.75,3.0,Disputes
286,84711,2023-06-24 21:04:46,General Inquiry,Medium,Mobile App,Closed,3.22,4.0,Disputes
287,105355,2025-12-05 20:55:40,Refund,High,Mobile App,Open,0.0,,Account Services
288,47790,2025-12-05 13:53:33,Account Access,Medium,Branch,Resolved,13.06,5.0,Disputes
289,68489,2023-11-27 03:30:47,Payment Failure,Medium,Branch,Open,0.0,,KYC
290,103093,2024-07-13 04:42:15,KYC,Medium,Mobile App,Closed,13.53,3.0,KYC
291,114944,2025-07-30 20:23:02,Payment Failure,Medium,Email,Closed,9.54,3.0,Disputes
292,13511,2024-02-21 18:02:38,Refund,Medium,Web,Closed,26.93,4.0,Account Services
293,112692,2025-09-10 01:33:37,Payment Failure,Medium,Mobile App,Resolved,67.37,5.0,KYC
294,19871,2024-11-17 18:12:59,Payment Failure,Low,Mobile App,Open,0.0,,Account Services
295,45934,2025-10-06 08:23:08,Merchant Dispute,Medium,Mobile App,Closed,4.59,4.0,Account Services
296,23904,2023-11-10 01:39:11,Refund,Medium,Phone,Open,0.0,,Account Services
297,25772,2023-09-15 12:12:34,Payment Failure,Medium,Email,In Progress,2.49,,KYC
298,26590,2024-08-19 13:11:30,Account Access,Medium,Phone,Resolved,17.14,5.0,Fraud & Risk
299,113515,2025-11-09 03:19:17,Refund,Medium,Mobile App,Resolved,13.96,5.0,Payments
300,93219,2025-02-21 14:37:42,Refund,Medium,Mobile App,Open,0.0,,Disputes
301,58900,2023-10-03 00:32:29,General Inquiry,Medium,Web,Closed,16.36,3.0,Account Services
302,18691,2024-09-06 23:19:00,Payment Failure,Low,Email,Resolved,8.92,4.0,KYC
303,26182,2025-10-02 05:58:03,Payment Failure,Medium,Phone,Resolved,21.49,5.0,KYC
304,34435,2025-12-15 07:47:41,General Inquiry,Low,Branch,Closed,8.3,4.0,Fraud & Risk
305,114314,2023-12-26 12:38:05,Refund,Low,Phone,Open,0.0,,KYC
306,62319,2025-06-29 01:27:37,General Inquiry,Low,Mobile App,Closed,3.19,5.0,Payments
307,96449,2025-12-15 21:06:36,Payment Failure,High,Mobile App,Closed,13.7,4.0,KYC
308,776,2025-02-15 08:20:09,Merchant Dispute,Low,Web,Closed,12.68,5.0,KYC
309,40729,2025-05-19 20:27:28,General Inquiry,Medium,Phone,In Progress,8.02,,Account Services
310,117406,2025-02-18 21:29:43,KYC,High,Phone,Resolved,33.84,3.0,KYC
311,54126,2025-09-29 21:09:30,Chargeback,Low,Web,Closed,23.53,3.0,Fraud & Risk
312,23613,2024-07-19 15:00:11,Merchant Dispute,Low,Phone,Resolved,4.42,4.0,Account Services
313,81469,2023-06-04 05:15:14,Payment Failure,Low,Phone,Resolved,3.9,5.0,KYC
314,55810,2025-03-31 19:19:43,Account Access,Low,Mobile App,Closed,2.31,3.0,KYC
315,14210,2024-07-26 12:47:01,Refund,Medium,Mobile App,Resolved,12.0,3.0,KYC
316,85305,2025-12-31 02:32:29,Refund,Medium,Mobile App,Closed,2.81,4.0,Account Services
317,78258,2025-11-21 16:51:14,Fraud Alert,High,Email,Closed,4.13,4.0,Fraud & Risk
318,26932,2023-07-22 17:37:46,Merchant Dispute,Low,Mobile App,Closed,8.07,5.0,KYC
319,99966,2025-08-25 09:40:00,Payment Failure,Medium,Web,Closed,8.31,4.0,Account Services
320,80627,2025-03-04 17:24:54,Refund,Medium,Mobile App,Resolved,19.38,3.0,Payments
321,47546,2025-03-28 03:08:07,Account Access,Low,Web,Resolved,3.98,5.0,Payments
322,109476,2025-11-29 14:16:45,Account Access,Medium,Phone,Closed,17.56,3.0,Payments
323,58564,2023-02-20 00:09:55,Fraud Alert,Medium,Email,Resolved,2.42,5.0,Account Services
324,5360,2025-02-19 20:04:01,Chargeback,Low,Web,In Progress,13.38,,Account Services
325,35929,2023-06-28 04:12:16,Fraud Alert,Low,Email,Resolved,39.27,5.0,Payments
326,109838,2025-05-09 23:24:49,KYC,Medium,Email,Closed,19.41,3.0,Account Services
327,44342,2025-08-12 06:41:57,Payment Failure,High,Email,Closed,2.91,3.0,KYC
328,49054,2024-05-14 15:15:01,Merchant Dispute,High,Phone,Resolved,12.82,3.0,Payments
329,96970,2023-07-02 06:45:57,Payment Failure,Medium,Email,Closed,2.58,4.0,Payments
330,40413,2025-04-02 01:10:14,Fraud Alert,Medium,Web,Resolved,0.41,5.0,Disputes
331,48478,2025-07-05 00:10:14,Payment Failure,Medium,Email,Resolved,3.47,4.0,Disputes
332,33356,2023-08-06 23:25:34,Refund,Medium,Phone,In Progress,108.72,,Payments
333,104367,2024-03-27 11:28:19,Merchant Dispute,Low,Branch,Resolved,10.94,3.0,Fraud & Risk
334,94247,2025-10-10 17:45:46,Refund,Low,Web,Resolved,24.03,2.0,Fraud & Risk
335,65484,2023-04-14 22:31:13,General Inquiry,High,Phone,Resolved,8.89,4.0,Fraud & Risk
336,83232,2025-10-27 08:50:52,KYC,Low,Email,Closed,4.73,4.0,Disputes
337,61744,2025-07-03 20:23:58,General Inquiry,Low,Web,Open,0.0,,Fraud & Risk
338,117909,2025-04-23 23:14:20,KYC,Medium,Mobile App,Resolved,0.7,3.0,KYC
339,39259,2025-12-27 16:04:19,Payment Failure,Medium,Mobile App,Closed,24.88,4.0,Payments
340,87578,2023-12-07 19:24:23,Account Access,Low,Mobile App,In Progress,19.65,,Disputes
341,105621,2025-04-11 19:00:09,Account Access,Low,Web,Closed,14.47,4.0,Disputes
342,35728,2025-12-30 22:32:44,Payment Failure,Low,Web,Resolved,6.56,2.0,KYC
343,66336,2025-12-26 11:53:12,Payment Failure,Low,Branch,In Progress,11.23,,Fraud & Risk
344,80595,2025-04-18 09:10:59,Account Access,Critical,Web,Closed,22.98,5.0,Payments
345,81264,2025-02-04 12:14:06,General Inquiry,Low,Phone,Resolved,28.58,2.0,Account Services
346,103580,2022-07-18 21:49:54,Payment Failure,Low,Email,Closed,4.57,4.0,Disputes
347,80442,2025-10-09 08:36:00,KYC,High,Web,Resolved,15.94,5.0,Payments
348,98337,2025-12-24 00:24:16,KYC,High,Mobile App,Closed,5.02,4.0,Payments
349,117397,2025-08-18 14:47:47,General Inquiry,Low,Web,Closed,4.37,4.0,Payments
350,17414,2025-08-29 19:21:02,Chargeback,Medium,Web,Closed,2.23,5.0,Fraud & Risk
351,50693,2025-11-27 14:59:45,Payment Failure,Medium,Email,In Progress,12.5,,Fraud & Risk
352,14679,2025-11-04 19:09:43,KYC,High,Phone,Resolved,2.46,4.0,KYC
353,109511,2024-10-30 11:26:04,KYC,Low,Mobile App,Resolved,14.88,3.0,KYC
354,47235,2025-12-30 07:33:05,Refund,Medium,Phone,Resolved,3.7,5.0,Payments
355,50068,2025-11-27 23:19:43,General Inquiry,Low,Phone,Open,0.0,,Disputes
356,2763,2025-01-18 19:25:19,Account Access,High,Mobile App,Closed,6.46,5.0,Disputes
357,20479,2025-08-22 22:17:25,General Inquiry,Low,Email,Resolved,9.25,4.0,Disputes
358,49997,2024-04-17 08:59:21,KYC,Low,Web,Open,0.0,,KYC
359,47767,2025-12-09 04:36:48,General Inquiry,Medium,Phone,Closed,7.23,5.0,Account Services
360,6264,2024-08-11 23:52:54,KYC,Medium,Mobile App,In Progress,15.0,,Disputes
361,94693,2025-07-07 21:19:04,Merchant Dispute,Critical,Email,In Progress,3.19,,KYC
362,8590,2025-01-23 13:54:55,Merchant Dispute,Low,Branch,Closed,11.09,4.0,Account Services
363,45101,2025-07-23 10:15:45,Merchant Dispute,Low,Phone,Closed,12.79,3.0,Payments
364,63834,2023-09-07 08:12:40,General Inquiry,Medium,Mobile App,Closed,24.33,3.0,Disputes
365,47381,2024-10-19 06:26:32,Account Access,High,Email,Closed,1.43,4.0,Disputes
366,85892,2024-03-15 19:22:12,Payment Failure,High,Web,Resolved,7.23,5.0,KYC
367,69495,2025-12-18 17:45:00,Account Access,Low,Email,Closed,19.84,3.0,Fraud & Risk
368,39970,2024-04-12 00:18:00,Account Access,Low,Web,Resolved,50.23,2.0,Fraud & Risk
369,18993,2025-07-22 21:04:45,KYC,High,Email,In Progress,7.25,,Payments
370,57478,2024-07-31 17:55:22,Fraud Alert,Medium,Web,Resolved,12.78,5.0,Payments
371,61121,2025-08-31 17:35:24,Fraud Alert,Medium,Mobile App,Resolved,3.94,5.0,Payments
372,9919,2025-03-11 04:20:45,Refund,Low,Mobile App,Closed,1.26,3.0,KYC
373,119065,2023-06-28 20:45:54,Fraud Alert,Medium,Mobile App,Open,0.0,,Payments
374,64682,2023-08-21 22:18:51,Refund,Medium,Mobile App,Resolved,17.26,4.0,Fraud & Risk
375,54916,2025-12-28 17:49:30,Refund,Medium,Mobile App,Open,0.0,,KYC
376,102508,2024-12-28 17:25:32,Fraud Alert,Medium,Email,In Progress,26.59,,Fraud & Risk
377,61567,2025-12-09 15:22:06,Fraud Alert,Medium,Phone,Closed,4.78,2.0,Payments
378,57055,2023-10-16 18:55:26,Fraud Alert,High,Branch,Closed,22.49,3.0,Payments
379,65184,2025-03-13 07:10:30,KYC,Low,Web,Resolved,5.74,4.0,Fraud & Risk
380,95565,2025-02-14 19:06:38,Chargeback,High,Web,In Progress,0.9,,Fraud & Risk
381,107482,2023-10-31 18:59:27,KYC,High,Email,Resolved,6.45,4.0,KYC
382,106019,2025-12-13 08:26:08,Payment Failure,Medium,Mobile App,Resolved,18.98,4.0,Payments
383,113890,2023-02-16 07:02:57,Payment Failure,Medium,Branch,Open,0.0,,Disputes
384,34745,2025-09-25 19:32:02,Chargeback,Low,Web,Resolved,7.57,5.0,Payments
385,108917,2025-12-09 23:13:59,Refund,Medium,Web,Open,0.0,,Payments
386,8166,2023-07-30 02:29:14,Refund,High,Mobile App,Closed,6.71,5.0,KYC
387,76763,2024-08-11 02:00:02,Payment Failure,Low,Web,Closed,5.08,4.0,Fraud & Risk
388,86894,2025-04-28 08:57:32,Fraud Alert,High,Phone,Closed,17.73,4.0,KYC
389,82317,2022-10-16 23:22:00,Payment Failure,High,Mobile App,Closed,9.86,4.0,Disputes
390,23935,2025-03-13 14:26:14,General Inquiry,Medium,Email,In Progress,4.94,,KYC
391,83411,2022-09-23 23:34:52,General Inquiry,Medium,Web,Closed,21.75,5.0,KYC
392,109855,2025-06-25 02:10:02,Chargeback,High,Phone,Closed,2.8,4.0,Disputes
393,12192,2024-01-21 00:17:40,Refund,Medium,Email,Closed,19.86,4.0,Fraud & Risk
394,79414,2023-07-09 09:07:30,Payment Failure,Low,Branch,Closed,14.82,3.0,Payments
395,74109,2025-12-12 22:44:46,Account Access,Medium,Mobile App,Closed,4.74,4.0,Disputes
396,35749,2024-03-10 22:11:05,Account Access,Low,Email,Open,0.0,,Account Services
397,86759,2025-11-29 14:39:15,Merchant Dispute,Low,Web,In Progress,4.78,,Payments
398,28761,2025-05-11 10:15:44,Merchant Dispute,Low,Web,Closed,19.01,5.0,Fraud & Risk
399,14536,2025-11-24 23:07:39,General Inquiry,Medium,Web,In Progress,10.98,,Payments
400,33536,2023-11-08 01:21:49,Account Access,Low,Phone,Resolved,0.97,5.0,Account Services
401,116234,2025-10-21 21:09:43,General Inquiry,Medium,Mobile App,Resolved,1.14,4.0,Account Services
402,96946,2025-12-16 08:07:06,Fraud Alert,Low,Web,Resolved,2.08,4.0,KYC
403,88122,2025-08-21 09:00:43,KYC,High,Phone,Resolved,1.8,5.0,KYC
404,103891,2025-02-07 04:05:50,Refund,Medium,Email,Closed,3.37,4.0,Account Services
405,65471,2025-08-11 10:52:39,Account Access,Medium,Email,Open,0.0,,KYC
406,93744,2025-12-10 10:36:25,General Inquiry,Medium,Web,Resolved,26.72,4.0,Account Services
407,19504,2025-12-13 17:58:12,Chargeback,Low,Web,Closed,6.74,2.0,KYC
408,14477,2023-11-18 18:27:16,Refund,Low,Mobile App,Open,0.0,,Disputes
409,1970,2024-07-29 18:05:46,Account Access,Low,Branch,Open,0.0,,Account Services
410,51795,2025-04-21 08:23:30,Account Access,Medium,Email,Resolved,4.98,4.0,Payments
411,63205,2024-08-01 06:55:34,Payment Failure,Medium,Email,Resolved,22.6,4.0,Disputes
412,85659,2025-12-11 09:03:39,General Inquiry,High,Email,Closed,16.86,3.0,Payments
413,92772,2024-05-14 21:15:45,Payment Failure,Medium,Mobile App,Resolved,2.27,4.0,Fraud & Risk
414,36251,2025-08-03 15:30:59,Payment Failure,Low,Mobile App,Resolved,1.16,5.0,KYC
415,62600,2025-11-28 03:06:40,Fraud Alert,Low,Phone,Closed,13.05,4.0,KYC
416,111044,2023-05-10 14:38:51,Fraud Alert,Medium,Phone,Resolved,20.05,3.0,Fraud & Risk
417,85135,2025-01-09 20:05:33,Chargeback,Medium,Mobile App,In Progress,15.68,,Fraud & Risk
418,69712,2025-10-05 01:59:27,Payment Failure,Low,Phone,Closed,14.48,4.0,Payments
419,21141,2025-10-21 12:19:40,Refund,Low,Branch,Closed,6.12,3.0,Account Services
420,4002,2025-06-28 12:42:02,Account Access,Low,Web,Resolved,27.72,3.0,Fraud & Risk
421,103797,2025-04-02 02:54:14,Account Access,Low,Phone,Open,0.0,,KYC
422,12079,2023-11-19 14:06:12,Payment Failure,Low,Mobile App,Resolved,1.19,4.0,Payments
423,12577,2025-12-04 17:41:04,Account Access,Low,Phone,Closed,7.35,4.0,Payments
424,23018,2023-05-03 20:20:24,Chargeback,High,Mobile App,Resolved,3.78,4.0,Fraud & Risk
425,60186,2025-10-29 10:05:16,Payment Failure,Medium,Web,Resolved,4.87,4.0,Fraud & Risk
426,44634,2024-12-20 12:54:18,Account Access,Low,Branch,Resolved,8.01,4.0,Account Services
427,68460,2024-10-23 12:12:59,Payment Failure,Medium,Email,In Progress,1.13,,Fraud & Risk
428,83591,2025-09-22 00:32:33,Account Access,Medium,Phone,Closed,3.53,5.0,Payments
429,20565,2023-05-21 17:37:07,Merchant Dispute,Low,Mobile App,Closed,25.74,3.0,Account Services
430,115072,2022-10-11 11:41:42,Account Access,Medium,Email,In Progress,24.87,,Disputes
431,39077,2025-10-12 17:22:19,Payment Failure,Critical,Web,In Progress,9.17,,Account Services
432,9964,2025-07-16 03:26:18,Payment Failure,Medium,Email,Resolved,7.21,5.0,KYC
433,38627,2023-01-22 01:23:27,KYC,Medium,Mobile App,Resolved,9.15,4.0,Fraud & Risk
434,9586,2025-11-25 23:12:35,Merchant Dispute,Low,Web,Closed,5.16,4.0,Fraud & Risk
435,13704,2024-12-27 01:14:13,Payment Failure,Low,Web,Closed,5.36,5.0,Fraud & Risk
436,115611,2023-06-12 04:23:39,Payment Failure,High,Phone,In Progress,7.45,,Fraud & Risk
437,8311,2025-07-20 08:12:40,Payment Failure,High,Email,Resolved,4.39,5.0,Fraud & Risk
438,12023,2024-01-14 03:21:51,Merchant Dispute,Medium,Web,Resolved,24.01,4.0,KYC
439,91922,2025-12-06 04:23:40,Merchant Dispute,Medium,Email,Resolved,35.17,3.0,Disputes
440,34963,2025-07-16 08:39:55,Payment Failure,Medium,Web,Closed,14.22,4.0,Fraud & Risk
441,24590,2025-02-08 17:01:35,General Inquiry,Low,Mobile App,Closed,0.72,3.0,Account Services
442,58304,2024-11-14 14:29:56,KYC,Low,Web,Closed,10.36,3.0,KYC
443,70574,2024-04-12 21:58:13,General Inquiry,Medium,Web,Resolved,0.5,5.0,Disputes
444,96163,2024-08-15 03:00:22,Refund,Medium,Web,Closed,18.95,4.0,Payments
445,59159,2025-12-18 14:38:47,KYC,High,Phone,Closed,15.11,5.0,Fraud & Risk
446,65699,2025-07-08 11:39:40,Payment Failure,Low,Branch,Open,0.0,,Fraud & Risk
447,59306,2025-04-07 09:59:53,Account Access,Low,Mobile App,Closed,32.05,4.0,Payments
448,23474,2023-12-06 08:37:03,Merchant Dispute,High,Email,In Progress,9.63,,Payments
449,105829,2024-12-25 02:00:40,Payment Failure,Medium,Email,Closed,18.23,3.0,Disputes
450,61083,2024-12-22 13:08:28,Payment Failure,Medium,Mobile App,In Progress,11.11,,Fraud & Risk
451,10281,2025-10-07 11:54:42,Merchant Dispute,Low,Mobile App,Resolved,26.1,4.0,KYC
452,107126,2025-01-14 01:11:42,Account Access,Medium,Mobile App,Resolved,0.74,4.0,Fraud & Risk
453,3809,2022-04-24 13:21:02,Payment Failure,Medium,Email,Resolved,11.52,4.0,Disputes
454,61403,2024-06-20 09:08:46,General Inquiry,Low,Web,Resolved,3.11,3.0,Payments
455,51434,2025-06-24 18:46:32,Fraud Alert,Medium,Web,Closed,2.49,4.0,Fraud & Risk
456,4896,2025-02-06 01:50:56,Merchant Dispute,High,Phone,Resolved,6.89,4.0,Account Services
457,99046,2025-05-07 11:36:48,Refund,Low,Phone,Closed,5.73,4.0,Payments
458,7383,2024-06-21 12:55:37,Chargeback,Medium,Web,Open,0.0,,Disputes
459,15724,2025-08-29 02:12:48,Account Access,High,Email,Open,0.0,,Account Services
460,25920,2025-12-26 08:56:12,Chargeback,Low,Phone,Resolved,7.4,4.0,Fraud & Risk
461,99032,2024-03-11 00:07:55,Fraud Alert,Low,Mobile App,Closed,11.26,5.0,KYC
462,2727,2025-12-14 01:09:08,Fraud Alert,High,Mobile App,Open,0.0,,Disputes
463,1494,2025-05-19 19:00:44,Merchant Dispute,Medium,Mobile App,Resolved,9.09,4.0,KYC
464,100591,2023-02-25 00:49:19,Refund,High,Web,Closed,6.04,3.0,Payments
465,100828,2024-02-18 00:11:05,Payment Failure,High,Email,In Progress,10.28,,Disputes
466,40477,2024-02-23 20:42:43,Fraud Alert,High,Web,Resolved,5.98,4.0,Account Services
467,66472,2024-02-03 20:20:33,KYC,Low,Mobile App,Resolved,1.45,5.0,Fraud & Risk
468,51835,2025-06-09 00:29:42,Fraud Alert,Critical,Email,Resolved,18.0,4.0,Account Services
469,32238,2024-12-04 17:39:17,Fraud Alert,Low,Web,Closed,3.63,5.0,Fraud & Risk
470,1111,2025-12-28 11:24:40,Refund,Low,Phone,Closed,79.4,4.0,Payments
471,106700,2025-12-01 23:49:24,Refund,Low,Web,Closed,12.32,4.0,Fraud & Risk
472,67577,2025-02-22 00:41:06,Account Access,High,Phone,Closed,6.55,4.0,Fraud & Risk
473,56679,2025-02-22 09:04:36,General Inquiry,Medium,Mobile App,Resolved,20.39,4.0,Payments
474,85180,2023-08-20 04:23:44,Payment Failure,Low,Email,In Progress,21.44,,KYC
475,75070,2025-09-25 11:39:56,General Inquiry,High,Mobile App,Closed,5.6,3.0,Account Services
476,7896,2025-09-23 15:37:08,KYC,Medium,Phone,Closed,20.59,4.0,KYC
477,57272,2024-06-26 12:21:32,Merchant Dispute,High,Phone,Resolved,9.75,3.0,Account Services
478,38303,2025-08-24 03:59:55,General Inquiry,Low,Email,Closed,16.77,4.0,KYC
479,85280,2025-10-02 17:01:56,Account Access,High,Phone,Resolved,10.51,5.0,Disputes
480,32189,2025-12-06 13:18:46,Account Access,Low,Phone,Closed,8.4,5.0,Payments
481,91526,2025-06-25 20:58:33,Payment Failure,Medium,Email,Closed,5.31,3.0,Disputes
482,96811,2023-08-07 09:52:10,Payment Failure,High,Phone,Resolved,2.27,4.0,Disputes
483,108710,2025-05-21 17:12:21,Account Access,Low,Web,Closed,8.05,4.0,Fraud & Risk
484,74100,2025-12-28 17:44:07,KYC,High,Phone,Resolved,13.3,4.0,Payments
485,85165,2025-05-20 20:08:48,Fraud Alert,Medium,Mobile App,Resolved,2.26,5.0,Account Services
486,65080,2025-03-28 11:04:07,Account Access,Low,Phone,In Progress,1.09,,Fraud & Risk
487,117483,2025-12-31 23:50:14,Payment Failure,Low,Web,Resolved,9.5,3.0,Fraud & Risk
488,78752,2025-09-25 00:08:10,Payment Failure,Medium,Web,Resolved,13.29,4.0,Fraud & Risk
489,2622,2024-05-09 08:17:24,Payment Failure,Medium,Web,Closed,6.87,3.0,KYC
490,25889,2025-03-03 20:42:51,Refund,Low,Email,Closed,5.42,4.0,KYC
491,1490,2024-09-22 23:00:07,Account Access,Low,Web,Resolved,12.91,3.0,KYC
492,28690,2024-07-18 19:41:20,Account Access,High,Phone,In Progress,10.12,,Disputes
493,4852,2024-11-30 02:40:27,Refund,Low,Email,Resolved,5.47,3.0,KYC
494,38005,2025-06-26 23:50:07,Payment Failure,Low,Web,Resolved,5.87,3.0,KYC
495,18552,2025-04-20 02:12:39,Account Access,Medium,Branch,Closed,13.26,4.0,KYC
496,40140,2025-05-12 04:55:25,General Inquiry,Low,Phone,Closed,3.98,3.0,Payments
497,111708,2025-08-28 15:11:12,Chargeback,Low,Web,Resolved,17.24,4.0,Payments
498,47263,2023-03-23 18:31:35,Fraud Alert,High,Email,In Progress,8.66,,Fraud & Risk
499,82999,2022-04-19 07:57:54,Payment Failure,High,Web,In Progress,14.59,,Fraud & Risk
500,36714,2025-03-16 10:44:05,Payment Failure,Low,Phone,Resolved,32.03,4.0,Fraud & Risk
501,82556,2025-05-31 10:18:42,General Inquiry,Medium,Phone,In Progress,10.51,,KYC
502,99834,2024-02-09 00:06:22,Payment Failure,Critical,Email,Closed,15.92,3.0,Payments
503,49010,2024-07-14 10:17:07,Account Access,Medium,Email,Resolved,21.01,5.0,Account Services
504,54032,2024-10-03 03:31:11,Payment Failure,Low,Mobile App,Closed,5.51,5.0,Disputes
505,69479,2024-07-23 01:41:58,Account Access,Low,Email,Open,0.0,,Fraud & Risk
506,117971,2023-02-19 15:47:01,Account Access,Medium,Mobile App,Resolved,8.74,4.0,Payments
507,81488,2025-07-11 01:39:34,General Inquiry,Medium,Mobile App,Closed,1.88,3.0,Payments
508,33492,2025-12-19 08:58:58,Refund,Low,Mobile App,Resolved,4.08,4.0,Fraud & Risk
509,106848,2025-02-03 04:25:09,Chargeback,Medium,Email,Resolved,13.78,5.0,Payments
510,70138,2024-01-07 11:51:47,Payment Failure,Medium,Mobile App,Resolved,11.29,4.0,Payments
511,60950,2024-11-18 00:52:39,Refund,Low,Web,Resolved,14.37,4.0,Account Services
512,65935,2023-12-22 14:58:47,Refund,Medium,Email,Resolved,6.02,5.0,Account Services
513,107904,2025-10-23 16:36:14,KYC,Medium,Mobile App,Resolved,1.76,3.0,Payments
514,54811,2025-08-24 22:27:03,General Inquiry,Low,Mobile App,Open,0.0,,KYC
515,33930,2025-10-22 09:44:39,Payment Failure,High,Phone,Resolved,8.44,3.0,Fraud & Risk
516,54956,2025-07-07 09:55:41,Chargeback,Medium,Email,Closed,7.77,4.0,Disputes
517,27792,2024-12-20 12:37:09,Payment Failure,High,Email,Resolved,28.83,5.0,Account Services
518,83749,2024-08-13 04:34:28,Refund,Medium,Email,Resolved,5.49,4.0,Payments
519,19242,2024-10-18 08:55:39,Payment Failure,Low,Email,Resolved,23.35,4.0,Account Services
520,46813,2025-01-28 04:58:59,Account Access,Medium,Web,Closed,3.49,3.0,Fraud & Risk
521,72588,2025-09-02 00:36:16,Merchant Dispute,Low,Mobile App,Closed,3.61,3.0,Disputes
522,80527,2023-01-03 07:18:11,Refund,Medium,Phone,Closed,1.2,4.0,Account Services
523,22445,2025-11-08 05:25:51,General Inquiry,Medium,Email,In Progress,2.26,,Payments
524,22774,2025-12-31 13:23:24,Merchant Dispute,Medium,Web,Closed,18.08,4.0,Payments
525,88994,2024-11-24 14:13:08,Account Access,High,Web,Resolved,27.49,4.0,Payments
526,62125,2025-12-20 16:09:19,General Inquiry,Medium,Web,Closed,2.45,3.0,Fraud & Risk
527,111025,2025-11-24 16:24:31,Chargeback,High,Mobile App,In Progress,2.46,,Disputes
528,50447,2025-11-02 03:20:29,Merchant Dispute,High,Phone,Resolved,2.27,3.0,Fraud & Risk
529,61879,2025-09-15 03:09:27,Payment Failure,Low,Branch,Resolved,2.41,4.0,Account Services
530,38495,2025-07-18 11:54:45,Chargeback,Medium,Email,Closed,24.66,3.0,Payments
531,11516,2024-05-23 00:18:27,Chargeback,Medium,Mobile App,Resolved,14.6,4.0,Account Services
532,23691,2024-07-04 19:43:34,KYC,High,Phone,Closed,29.43,3.0,Disputes
533,105531,2025-08-21 15:56:51,Refund,Low,Mobile App,Closed,78.89,4.0,Payments
534,35397,2024-07-02 01:54:16,General Inquiry,High,Email,Closed,2.32,5.0,Payments
535,26539,2025-07-12 19:18:45,Merchant Dispute,Low,Mobile App,Resolved,14.48,2.0,Account Services
536,70224,2025-03-24 20:27:23,Payment Failure,Low,Email,Resolved,7.01,4.0,Fraud & Risk
537,82031,2025-05-19 05:03:32,General Inquiry,Low,Email,Resolved,5.93,3.0,KYC
538,16061,2025-10-21 13:17:07,Merchant Dispute,Medium,Mobile App,Resolved,3.01,2.0,Account Services
539,89722,2022-10-15 09:47:31,Fraud Alert,High,Mobile App,Resolved,11.56,5.0,Disputes
540,76999,2025-08-11 23:07:27,General Inquiry,Low,Mobile App,In Progress,11.08,,Payments
541,92163,2025-12-02 20:07:34,KYC,Medium,Mobile App,Closed,1.76,5.0,Fraud & Risk
542,31093,2025-03-29 16:28:07,Fraud Alert,Low,Mobile App,Resolved,6.87,4.0,Payments
543,42780,2023-09-24 16:31:07,Refund,Medium,Phone,Resolved,10.36,4.0,Account Services
544,65831,2025-04-15 00:51:28,Refund,Medium,Mobile App,Closed,23.1,4.0,Payments
