customer_id,customer_tenure_months,age,city,state,customer_segment,income_band,kyc_status,acquisition_channel,signup_date,risk_band
297,5,59,Ahmedabad,Gujarat,Affluent,25K-50K,Verified,Referral,2025-07-24,Low
298,21,47,Hyderabad,Telangana,Mass,25K-50K,Pending,Partner,2024-03-26,Low
299,1,39,Surat,Gujarat,Premium,25K-50K,Verified,Digital,2025-11-16,Low
300,10,34,Delhi,Delhi,SME,100K-250K,Verified,Branch,2025-03-04,Low
301,8,46,Ahmedabad,Gujarat,Mass,100K-250K,Verified,Digital,2025-05-03,Medium
302,35,77,Surat,Gujarat,Affluent,50K-100K,Verified,Branch,2023-02-05,Medium
303,27,41,Chennai,Tamil Nadu,Mass,<25K,Verified,Partner,2023-10-02,Low
304,13,32,Delhi,Delhi,Mass,50K-100K,Verified,Digital,2024-11-22,High
305,25,46,Jaipur,Rajasthan,Mass,250K+,Verified,Branch,2023-11-19,Medium
306,33,42,Pune,Maharashtra,Premium,50K-100K,Verified,Digital,2023-04-05,Medium
307,16,71,Ahmedabad,Gujarat,Affluent,<25K,Verified,Branch,2024-08-12,Medium
308,33,27,Indore,Madhya Pradesh,Mass,25K-50K,Verified,Partner,2023-04-15,Low
309,2,39,Indore,Madhya Pradesh,Mass,<25K,Verified,Partner,2025-10-30,Low
310,13,37,Delhi,Delhi,Mass,50K-100K,Verified,Referral,2024-11-11,Low
311,23,31,Chennai,Tamil Nadu,Mass,25K-50K,Rejected,Digital,2024-01-20,Low
312,47,30,Lucknow,Uttar Pradesh,Mass,50K-100K,Verified,Digital,2022-02-07,Low
313,41,31,Bengaluru,Karnataka,Mass,50K-100K,Verified,Digital,2022-08-18,Medium
314,2,50,Ahmedabad,Gujarat,Premium,<25K,Verified,Digital,2025-10-20,Low
315,29,46,Mumbai,Maharashtra,Affluent,50K-100K,Verified,Digital,2023-07-17,Medium
316,34,80,Jaipur,Rajasthan,Affluent,250K+,Verified,Partner,2023-03-14,Medium
317,5,48,Pune,Maharashtra,Mass,<25K,Verified,Digital,2025-07-30,Low
318,47,74,Mumbai,Maharashtra,Affluent,100K-250K,Verified,Partner,2022-01-27,Low
319,41,18,Bengaluru,Karnataka,Affluent,100K-250K,Verified,Partner,2022-08-14,Low
320,5,47,Ahmedabad,Gujarat,Affluent,50K-100K,Verified,Referral,2025-07-24,Medium
321,22,43,Ahmedabad,Gujarat,Mass,100K-250K,Verified,Digital,2024-03-08,Low
322,39,72,Bengaluru,Karnataka,Mass,50K-100K,Verified,Digital,2022-10-11,Low
323,19,43,Surat,Gujarat,Mass,<25K,Verified,Branch,2024-05-28,Low
324,16,54,Ahmedabad,Gujarat,Mass,25K-50K,Verified,Digital,2024-08-17,Low
325,33,26,Pune,Maharashtra,Premium,50K-100K,Verified,Digital,2023-03-29,Low
326,14,29,Kolkata,West Bengal,SME,100K-250K,Verified,Referral,2024-10-16,Low
327,21,42,Delhi,Delhi,Mass,100K-250K,Verified,Referral,2024-03-26,Low
328,26,78,Mumbai,Maharashtra,Premium,250K+,Verified,Partner,2023-10-21,Low
329,30,68,Lucknow,Uttar Pradesh,Affluent,250K+,Verified,Digital,2023-07-01,Low
330,8,21,Mumbai,Maharashtra,Mass,250K+,Verified,Branch,2025-04-30,Low
331,12,65,Bengaluru,Karnataka,Premium,50K-100K,Verified,Partner,2024-12-08,Low
332,48,23,Kolkata,West Bengal,Affluent,100K-250K,Verified,Digital,2022-01-17,Low
333,8,47,Jaipur,Rajasthan,Mass,<25K,Verified,Digital,2025-04-10,Low
334,7,75,Delhi,Delhi,Mass,25K-50K,Verified,Partner,2025-05-28,Medium
335,43,41,Pune,Maharashtra,SME,25K-50K,Verified,Digital,2022-06-07,Low
336,32,42,Ahmedabad,Gujarat,SME,50K-100K,Verified,Partner,2023-04-22,High
337,13,47,Lucknow,Uttar Pradesh,SME,25K-50K,Verified,Digital,2024-12-05,High
338,2,68,Jaipur,Rajasthan,Mass,<25K,Verified,Digital,2025-10-28,Low
339,31,26,Surat,Gujarat,Mass,<25K,Verified,Digital,2023-06-02,Low
340,45,60,Indore,Madhya Pradesh,Mass,50K-100K,Verified,Digital,2022-04-09,Low
341,13,29,Bengaluru,Karnataka,Mass,50K-100K,Verified,Digital,2024-11-26,Low
342,39,78,Chennai,Tamil Nadu,SME,25K-50K,Verified,Branch,2022-10-07,High
343,2,62,Chennai,Tamil Nadu,Mass,50K-100K,Verified,Branch,2025-10-04,Low
344,32,43,Indore,Madhya Pradesh,Affluent,100K-250K,Verified,Digital,2023-05-12,Low
345,38,75,Lucknow,Uttar Pradesh,Mass,100K-250K,Verified,Branch,2022-10-29,Low
346,42,76,Ahmedabad,Gujarat,Mass,100K-250K,Verified,Digital,2022-06-30,Low
347,28,25,Mumbai,Maharashtra,Mass,250K+,Verified,Digital,2023-08-30,Medium
348,11,36,Lucknow,Uttar Pradesh,Mass,100K-250K,Verified,Digital,2025-01-27,Medium
349,25,50,Bengaluru,Karnataka,Mass,100K-250K,Verified,Branch,2023-12-01,Low
350,15,21,Pune,Maharashtra,Mass,100K-250K,Verified,Digital,2024-09-19,Low
351,10,29,Pune,Maharashtra,Affluent,100K-250K,Verified,Digital,2025-02-13,Low
352,42,25,Hyderabad,Telangana,Mass,25K-50K,Verified,Branch,2022-07-10,Low
353,40,74,Chennai,Tamil Nadu,Mass,100K-250K,Verified,Digital,2022-09-10,Low
354,16,63,Surat,Gujarat,Affluent,100K-250K,Verified,Referral,2024-09-07,Low
355,17,22,Bengaluru,Karnataka,Mass,25K-50K,Pending,Digital,2024-07-16,Medium
356,9,49,Hyderabad,Telangana,Mass,<25K,Verified,Digital,2025-03-30,Low
357,6,74,Surat,Gujarat,Affluent,50K-100K,Verified,Digital,2025-07-03,Low
358,3,78,Surat,Gujarat,Premium,50K-100K,Verified,Digital,2025-09-08,Low
359,44,22,Mumbai,Maharashtra,Affluent,25K-50K,Verified,Digital,2022-05-08,Medium
360,48,19,Pune,Maharashtra,Mass,100K-250K,Verified,Digital,2022-01-18,Low
361,29,22,Chennai,Tamil Nadu,Mass,50K-100K,Verified,Referral,2023-07-20,Low
362,29,71,Chennai,Tamil Nadu,Affluent,100K-250K,Verified,Branch,2023-07-24,Low
363,3,40,Indore,Madhya Pradesh,Mass,<25K,Verified,Digital,2025-09-08,Medium
364,25,22,Hyderabad,Telangana,Affluent,25K-50K,Verified,Digital,2023-11-17,Low
365,27,77,Jaipur,Rajasthan,Mass,25K-50K,Verified,Branch,2023-09-18,Low
366,5,34,Lucknow,Uttar Pradesh,Affluent,<25K,Verified,Digital,2025-08-04,Low
367,20,55,Lucknow,Uttar Pradesh,Mass,100K-250K,Verified,Branch,2024-05-03,High
368,16,66,Jaipur,Rajasthan,Premium,100K-250K,Verified,Branch,2024-08-19,Low
369,43,27,Chennai,Tamil Nadu,Mass,50K-100K,Verified,Branch,2022-06-04,Low
370,32,23,Kolkata,West Bengal,Affluent,50K-100K,Verified,Partner,2023-05-05,Medium
371,1,76,Bengaluru,Karnataka,Mass,25K-50K,Verified,Digital,2025-11-10,Low
372,22,38,Mumbai,Maharashtra,Affluent,25K-50K,Verified,Digital,2024-02-24,Low
373,11,33,Mumbai,Maharashtra,Mass,25K-50K,Verified,Partner,2025-02-01,Low
374,1,48,Bengaluru,Karnataka,Mass,100K-250K,Verified,Digital,2025-11-17,Medium
375,40,57,Bengaluru,Karnataka,Mass,250K+,Verified,Branch,2022-09-03,Low
376,8,58,Chennai,Tamil Nadu,Mass,<25K,Verified,Partner,2025-04-14,Low
377,13,50,Ahmedabad,Gujarat,Mass,50K-100K,Verified,Partner,2024-11-28,Low
378,23,53,Pune,Maharashtra,Mass,50K-100K,Verified,Digital,2024-01-29,Low
379,30,25,Ahmedabad,Gujarat,Mass,250K+,Verified,Referral,2023-06-22,Low
380,18,36,Kolkata,West Bengal,Mass,25K-50K,Verified,Referral,2024-07-09,Low
381,35,19,Mumbai,Maharashtra,Premium,25K-50K,Verified,Partner,2023-02-12,Low
382,31,73,Surat,Gujarat,Affluent,25K-50K,Verified,Digital,2023-06-09,Low
383,21,43,Ahmedabad,Gujarat,Mass,25K-50K,Verified,Digital,2024-04-07,Low
384,18,23,Mumbai,Maharashtra,Premium,<25K,Verified,Digital,2024-06-21,Medium
385,47,36,Chennai,Tamil Nadu,Mass,50K-100K,Verified,Branch,2022-02-05,Low
386,25,39,Bengaluru,Karnataka,Mass,50K-100K,Verified,Referral,2023-11-16,Low
387,48,72,Kolkata,West Bengal,Affluent,50K-100K,Verified,Digital,2022-01-20,High
388,38,68,Chennai,Tamil Nadu,Premium,25K-50K,Verified,Branch,2022-11-17,Low
389,31,52,Delhi,Delhi,Affluent,25K-50K,Verified,Digital,2023-05-27,Low
390,35,53,Mumbai,Maharashtra,Mass,25K-50K,Verified,Digital,2023-02-04,Low
391,26,56,Surat,Gujarat,Mass,<25K,Verified,Referral,2023-10-16,Medium
392,16,25,Pune,Maharashtra,Affluent,100K-250K,Verified,Digital,2024-08-29,Medium
393,33,78,Pune,Maharashtra,Mass,100K-250K,Verified,Digital,2023-04-16,Medium
394,9,18,Ahmedabad,Gujarat,Mass,<25K,Verified,Partner,2025-03-12,Low
395,11,44,Jaipur,Rajasthan,Mass,25K-50K,Verified,Branch,2025-01-20,Low
396,2,65,Delhi,Delhi,Mass,<25K,Verified,Partner,2025-10-09,Medium
397,20,69,Chennai,Tamil Nadu,Affluent,25K-50K,Verified,Digital,2024-04-13,High
398,24,29,Chennai,Tamil Nadu,Mass,25K-50K,Verified,Branch,2023-12-28,Low
399,20,54,Surat,Gujarat,Mass,25K-50K,Verified,Digital,2024-05-03,Medium
400,47,78,Ahmedabad,Gujarat,Mass,250K+,Verified,Digital,2022-02-20,Low
401,29,45,Jaipur,Rajasthan,Affluent,25K-50K,Verified,Digital,2023-07-29,Low
402,8,31,Chennai,Tamil Nadu,Mass,<25K,Verified,Digital,2025-04-28,Low
403,10,20,Chennai,Tamil Nadu,Mass,50K-100K,Verified,Referral,2025-02-22,High
404,43,73,Bengaluru,Karnataka,Premium,50K-100K,Verified,Branch,2022-05-30,Medium
405,38,74,Pune,Maharashtra,Mass,50K-100K,Verified,Partner,2022-11-10,Medium
406,29,36,Kolkata,West Bengal,Affluent,100K-250K,Verified,Referral,2023-07-24,Low
407,3,37,Bengaluru,Karnataka,Affluent,<25K,Verified,Digital,2025-09-27,Medium
408,38,46,Delhi,Delhi,Affluent,50K-100K,Verified,Digital,2022-11-01,High
409,26,54,Indore,Madhya Pradesh,Mass,25K-50K,Verified,Digital,2023-11-13,Low
410,20,73,Delhi,Delhi,Affluent,50K-100K,Verified,Digital,2024-04-17,Low
411,12,51,Jaipur,Rajasthan,Affluent,100K-250K,Verified,Digital,2024-12-13,High
412,15,69,Pune,Maharashtra,Mass,25K-50K,Verified,Digital,2024-09-29,High
413,33,68,Delhi,Delhi,Mass,<25K,Verified,Digital,2023-03-20,Low
414,28,64,Chennai,Tamil Nadu,Mass,50K-100K,Verified,Digital,2023-09-05,Medium
415,15,29,Kolkata,West Bengal,Mass,25K-50K,Verified,Partner,2024-09-19,Low
416,39,61,Mumbai,Maharashtra,Affluent,<25K,Verified,Digital,2022-09-21,Low
417,12,70,Lucknow,Uttar Pradesh,Affluent,25K-50K,Verified,Digital,2024-12-12,Low
418,15,28,Ahmedabad,Gujarat,Mass,50K-100K,Verified,Digital,2024-09-30,Low
419,48,46,Lucknow,Uttar Pradesh,Mass,50K-100K,Verified,Digital,2022-01-05,Medium
420,11,64,Pune,Maharashtra,Affluent,<25K,Verified,Digital,2025-01-31,Medium
421,8,23,Mumbai,Maharashtra,Premium,25K-50K,Verified,Digital,2025-05-04,High
422,22,30,Ahmedabad,Gujarat,Premium,250K+,Verified,Partner,2024-02-13,Low
423,19,52,Chennai,Tamil Nadu,Premium,50K-100K,Verified,Branch,2024-05-26,Medium
424,15,70,Kolkata,West Bengal,Mass,<25K,Verified,Referral,2024-09-18,Low
425,19,29,Surat,Gujarat,Mass,25K-50K,Verified,Digital,2024-06-02,Low
426,2,22,Hyderabad,Telangana,Affluent,25K-50K,Verified,Branch,2025-10-05,Low
427,47,51,Delhi,Delhi,Mass,<25K,Verified,Digital,2022-02-16,Low
428,19,45,Indore,Madhya Pradesh,Affluent,50K-100K,Verified,Digital,2024-05-16,Low
429,21,72,Ahmedabad,Gujarat,Mass,50K-100K,Verified,Digital,2024-04-02,Low
430,17,29,Hyderabad,Telangana,Premium,50K-100K,Verified,Branch,2024-07-24,Medium
431,26,70,Ahmedabad,Gujarat,Premium,<25K,Verified,Partner,2023-10-18,Low
432,39,39,Jaipur,Rajasthan,SME,50K-100K,Verified,Digital,2022-09-26,Low
433,36,68,Lucknow,Uttar Pradesh,Affluent,<25K,Verified,Digital,2023-01-05,High
434,27,38,Hyderabad,Telangana,Affluent,25K-50K,Verified,Branch,2023-09-28,Medium
435,11,76,Ahmedabad,Gujarat,Affluent,250K+,Verified,Branch,2025-02-03,Low
436,26,35,Hyderabad,Telangana,Affluent,50K-100K,Verified,Branch,2023-10-19,Medium
437,44,29,Ahmedabad,Gujarat,Mass,50K-100K,Verified,Digital,2022-04-30,Low
438,21,80,Mumbai,Maharashtra,SME,25K-50K,Verified,Digital,2024-04-10,High
439,12,43,Delhi,Delhi,Affluent,25K-50K,Verified,Digital,2024-12-17,Low
440,3,41,Indore,Madhya Pradesh,Mass,50K-100K,Verified,Branch,2025-10-01,Low
441,24,51,Indore,Madhya Pradesh,Mass,50K-100K,Verified,Digital,2024-01-11,Low
442,44,28,Surat,Gujarat,Affluent,<25K,Verified,Digital,2022-04-27,High
443,22,72,Bengaluru,Karnataka,Mass,50K-100K,Verified,Digital,2024-03-01,High
444,10,27,Delhi,Delhi,Affluent,50K-100K,Verified,Digital,2025-02-24,Low
445,1,54,Surat,Gujarat,Mass,<25K,Verified,Partner,2025-11-17,Low
446,14,80,Ahmedabad,Gujarat,Mass,25K-50K,Verified,Digital,2024-10-09,Medium
447,12,73,Surat,Gujarat,Mass,25K-50K,Verified,Branch,2024-12-17,Low
448,27,71,Indore,Madhya Pradesh,Premium,100K-250K,Verified,Branch,2023-09-26,Low
449,31,32,Lucknow,Uttar Pradesh,Affluent,50K-100K,Pending,Digital,2023-05-28,Low
450,22,27,Jaipur,Rajasthan,Mass,<25K,Verified,Branch,2024-03-12,Low
451,11,27,Jaipur,Rajasthan,Affluent,<25K,Verified,Digital,2025-01-24,Medium
452,10,76,Mumbai,Maharashtra,Mass,25K-50K,Verified,Referral,2025-02-15,Low
453,30,79,Jaipur,Rajasthan,Mass,50K-100K,Verified,Digital,2023-07-14,High
454,32,54,Ahmedabad,Gujarat,Mass,50K-100K,Pending,Partner,2023-05-03,Low
455,6,75,Ahmedabad,Gujarat,Mass,100K-250K,Verified,Digital,2025-06-14,Low
456,18,36,Bengaluru,Karnataka,Affluent,50K-100K,Verified,Partner,2024-06-15,Low
457,5,27,Ahmedabad,Gujarat,Affluent,25K-50K,Pending,Digital,2025-07-19,Low
458,8,34,Delhi,Delhi,Mass,50K-100K,Verified,Digital,2025-04-27,Low
459,25,36,Delhi,Delhi,Mass,<25K,Verified,Digital,2023-12-05,Low
460,29,76,Hyderabad,Telangana,Mass,50K-100K,Verified,Branch,2023-08-04,Medium
461,22,18,Kolkata,West Bengal,Mass,<25K,Verified,Digital,2024-02-29,Low
462,20,46,Indore,Madhya Pradesh,Mass,50K-100K,Verified,Digital,2024-05-10,Medium
463,40,32,Hyderabad,Telangana,Premium,50K-100K,Verified,Branch,2022-09-04,High
464,12,51,Delhi,Delhi,Premium,25K-50K,Verified,Partner,2025-01-04,Low
465,43,34,Chennai,Tamil Nadu,Mass,25K-50K,Verified,Digital,2022-06-03,Low
466,0,52,Ahmedabad,Gujarat,Affluent,50K-100K,Verified,Digital,2025-12-29,Medium
467,15,43,Kolkata,West Bengal,Mass,50K-100K,Verified,Branch,2024-09-23,Low
468,11,33,Kolkata,West Bengal,Mass,<25K,Pending,Branch,2025-01-14,Low
469,25,21,Jaipur,Rajasthan,Premium,50K-100K,Verified,Branch,2023-11-28,Low
470,5,33,Indore,Madhya Pradesh,Premium,25K-50K,Verified,Digital,2025-08-01,Medium
471,7,64,Chennai,Tamil Nadu,Mass,50K-100K,Verified,Digital,2025-05-28,Medium
472,12,28,Hyderabad,Telangana,Mass,<25K,Verified,Referral,2024-12-28,Medium
473,13,42,Surat,Gujarat,Affluent,25K-50K,Verified,Digital,2024-12-06,Low
474,15,29,Lucknow,Uttar Pradesh,Affluent,50K-100K,Verified,Partner,2024-10-05,Low
475,45,76,Indore,Madhya Pradesh,Premium,100K-250K,Verified,Digital,2022-04-04,Low
476,16,25,Jaipur,Rajasthan,Mass,25K-50K,Verified,Digital,2024-08-15,High
477,15,74,Lucknow,Uttar Pradesh,Mass,100K-250K,Verified,Branch,2024-10-08,Low
478,33,77,Lucknow,Uttar Pradesh,Premium,50K-100K,Verified,Digital,2023-03-29,High
479,7,76,Lucknow,Uttar Pradesh,Affluent,25K-50K,Verified,Referral,2025-05-12,Low
480,18,29,Mumbai,Maharashtra,Mass,25K-50K,Verified,Referral,2024-06-30,Low
481,41,63,Pune,Maharashtra,Premium,25K-50K,Pending,Digital,2022-08-06,Low
482,32,40,Lucknow,Uttar Pradesh,Mass,25K-50K,Pending,Digital,2023-04-19,Low
483,34,29,Bengaluru,Karnataka,Affluent,100K-250K,Verified,Digital,2023-03-08,Low
484,37,59,Pune,Maharashtra,SME,100K-250K,Verified,Branch,2022-12-07,Medium
485,30,68,Kolkata,West Bengal,Mass,25K-50K,Verified,Branch,2023-07-05,Medium
486,4,45,Mumbai,Maharashtra,Affluent,50K-100K,Verified,Referral,2025-08-05,Low
487,6,53,Pune,Maharashtra,Mass,<25K,Verified,Digital,2025-07-01,Medium
488,36,24,Ahmedabad,Gujarat,SME,<25K,Verified,Partner,2022-12-23,Low
489,47,27,Chennai,Tamil Nadu,Affluent,50K-100K,Verified,Partner,2022-01-23,Low
490,31,44,Chennai,Tamil Nadu,Premium,<25K,Verified,Branch,2023-06-06,Low
491,11,63,Kolkata,West Bengal,Affluent,100K-250K,Verified,Partner,2025-01-28,Medium
492,22,31,Ahmedabad,Gujarat,Affluent,50K-100K,Verified,Partner,2024-03-12,Low
493,8,75,Kolkata,West Bengal,Affluent,<25K,Verified,Digital,2025-04-18,High
494,7,26,Bengaluru,Karnataka,Mass,50K-100K,Verified,Branch,2025-05-31,Low
495,23,31,Pune,Maharashtra,Mass,100K-250K,Verified,Referral,2024-02-01,Low
496,34,46,Jaipur,Rajasthan,Mass,25K-50K,Verified,Referral,2023-03-18,Medium
497,23,23,Delhi,Delhi,Mass,25K-50K,Verified,Digital,2024-02-08,Low
498,14,47,Jaipur,Rajasthan,Mass,100K-250K,Verified,Digital,2024-10-12,Low
499,3,36,Bengaluru,Karnataka,Mass,<25K,Verified,Digital,2025-09-10,Low
500,31,59,Bengaluru,Karnataka,Mass,100K-250K,Verified,Digital,2023-05-31,Low
501,14,25,Surat,Gujarat,Premium,<25K,Verified,Branch,2024-11-05,Low
502,22,18,Delhi,Delhi,Premium,25K-50K,Pending,Digital,2024-03-02,Low
503,37,74,Bengaluru,Karnataka,Mass,50K-100K,Verified,Referral,2022-12-02,Low
504,40,22,Kolkata,West Bengal,Mass,100K-250K,Verified,Branch,2022-09-15,Low
505,32,75,Bengaluru,Karnataka,Affluent,25K-50K,Verified,Digital,2023-05-12,Medium
506,18,62,Mumbai,Maharashtra,Premium,25K-50K,Verified,Partner,2024-06-14,Low
507,43,19,Hyderabad,Telangana,Premium,25K-50K,Verified,Digital,2022-06-09,Low
508,20,79,Kolkata,West Bengal,Affluent,50K-100K,Verified,Digital,2024-05-01,Medium
509,25,52,Pune,Maharashtra,Mass,<25K,Verified,Digital,2023-11-21,Low
510,36,66,Indore,Madhya Pradesh,Mass,25K-50K,Verified,Branch,2023-01-15,Medium
511,16,24,Indore,Madhya Pradesh,Affluent,100K-250K,Verified,Digital,2024-08-14,Low
512,25,24,Surat,Gujarat,Affluent,<25K,Verified,Branch,2023-11-22,Medium
513,0,62,Bengaluru,Karnataka,Affluent,25K-50K,Verified,Digital,2025-12-21,Low
514,5,57,Mumbai,Maharashtra,Mass,50K-100K,Verified,Referral,2025-07-15,Medium
515,0,68,Ahmedabad,Gujarat,Affluent,50K-100K,Verified,Digital,2025-12-11,Low
516,9,50,Delhi,Delhi,Mass,<25K,Verified,Digital,2025-04-06,Low
517,13,79,Chennai,Tamil Nadu,Premium,100K-250K,Verified,Digital,2024-12-02,Low
518,39,33,Bengaluru,Karnataka,Premium,100K-250K,Verified,Digital,2022-10-12,Low
519,35,45,Hyderabad,Telangana,Mass,50K-100K,Verified,Digital,2023-02-01,Low
520,48,55,Bengaluru,Karnataka,Affluent,25K-50K,Verified,Partner,2022-01-12,Low
521,4,21,Bengaluru,Karnataka,Affluent,<25K,Verified,Referral,2025-08-18,Low
522,6,27,Bengaluru,Karnataka,Mass,100K-250K,Pending,Digital,2025-06-30,Medium
523,32,74,Surat,Gujarat,Affluent,25K-50K,Verified,Digital,2023-05-14,High
524,23,50,Lucknow,Uttar Pradesh,Mass,100K-250K,Verified,Partner,2024-01-24,Low
525,47,18,Lucknow,Uttar Pradesh,Affluent,<25K,Verified,Referral,2022-02-04,Low
526,24,53,Ahmedabad,Gujarat,Affluent,100K-250K,Verified,Partner,2023-12-28,Medium
527,20,35,Lucknow,Uttar Pradesh,Mass,<25K,Verified,Digital,2024-04-28,Low
528,45,56,Mumbai,Maharashtra,Affluent,25K-50K,Verified,Partner,2022-03-31,Low
529,22,44,Delhi,Delhi,Mass,25K-50K,Verified,Digital,2024-02-15,Medium
530,28,47,Delhi,Delhi,Mass,50K-100K,Verified,Branch,2023-08-28,Low
531,16,28,Jaipur,Rajasthan,Mass,25K-50K,Verified,Partner,2024-08-27,Low
532,14,41,Kolkata,West Bengal,Premium,25K-50K,Verified,Partner,2024-10-18,Medium
533,34,36,Surat,Gujarat,Mass,100K-250K,Verified,Partner,2023-02-22,Medium
534,44,18,Kolkata,West Bengal,Mass,<25K,Verified,Partner,2022-04-25,Low
535,28,78,Ahmedabad,Gujarat,Mass,50K-100K,Verified,Digital,2023-09-09,Low
536,8,41,Delhi,Delhi,Mass,<25K,Verified,Digital,2025-05-04,Low
537,21,36,Surat,Gujarat,Premium,50K-100K,Verified,Referral,2024-04-05,Low
538,12,49,Lucknow,Uttar Pradesh,Affluent,25K-50K,Verified,Branch,2025-01-03,Medium
539,34,71,Mumbai,Maharashtra,Mass,25K-50K,Verified,Digital,2023-02-17,Medium
540,2,37,Indore,Madhya Pradesh,Mass,25K-50K,Verified,Digital,2025-10-31,Low
541,0,77,Pune,Maharashtra,Mass,50K-100K,Verified,Branch,2025-12-14,Low
542,24,54,Bengaluru,Karnataka,Premium,25K-50K,Verified,Digital,2023-12-30,Medium
543,5,44,Delhi,Delhi,Premium,25K-50K,Verified,Digital,2025-07-24,Medium
544,14,48,Bengaluru,Karnataka,Mass,25K-50K,Verified,Referral,2024-10-17,Low
545,23,75,Hyderabad,Telangana,Premium,100K-250K,Verified,Digital,2024-01-31,Low
546,26,18,Chennai,Tamil Nadu,Affluent,250K+,Verified,Digital,2023-11-07,Low
547,1,25,Surat,Gujarat,Mass,50K-100K,Verified,Digital,2025-11-18,Low
548,33,22,Surat,Gujarat,Mass,25K-50K,Verified,Digital,2023-04-02,Low
549,18,71,Hyderabad,Telangana,Premium,50K-100K,Verified,Digital,2024-07-08,Low
550,42,41,Ahmedabad,Gujarat,Premium,25K-50K,Verified,Referral,2022-07-11,Low
551,24,59,Pune,Maharashtra,Mass,50K-100K,Verified,Digital,2024-01-09,Medium
552,11,70,Kolkata,West Bengal,Mass,<25K,Verified,Digital,2025-01-27,Low
553,16,55,Hyderabad,Telangana,Mass,100K-250K,Verified,Digital,2024-09-04,Low
554,15,39,Indore,Madhya Pradesh,Mass,25K-50K,Verified,Digital,2024-10-05,High
555,45,24,Kolkata,West Bengal,Affluent,<25K,Verified,Branch,2022-04-06,High
556,26,79,Chennai,Tamil Nadu,SME,50K-100K,Verified,Partner,2023-10-25,Medium
557,8,18,Lucknow,Uttar Pradesh,Mass,50K-100K,Verified,Referral,2025-04-28,Low
558,47,38,Indore,Madhya Pradesh,Mass,100K-250K,Verified,Digital,2022-02-06,Medium
559,2,55,Delhi,Delhi,Premium,50K-100K,Verified,Referral,2025-10-24,Low
560,39,32,Jaipur,Rajasthan,Premium,100K-250K,Verified,Branch,2022-10-06,Low
561,41,32,Delhi,Delhi,Premium,25K-50K,Verified,Digital,2022-08-05,Medium
562,19,63,Indore,Madhya Pradesh,SME,100K-250K,Pending,Digital,2024-05-16,Medium
563,19,52,Delhi,Delhi,Mass,250K+,Verified,Referral,2024-05-22,Medium
564,5,74,Bengaluru,Karnataka,Premium,50K-100K,Verified,Digital,2025-07-20,High
565,46,74,Hyderabad,Telangana,Affluent,100K-250K,Verified,Partner,2022-03-03,Medium
566,28,72,Kolkata,West Bengal,Mass,50K-100K,Verified,Digital,2023-08-19,Medium
567,24,69,Chennai,Tamil Nadu,Mass,25K-50K,Verified,Branch,2023-12-30,Low
568,3,22,Kolkata,West Bengal,Mass,100K-250K,Verified,Digital,2025-09-27,Medium
569,35,49,Mumbai,Maharashtra,Premium,50K-100K,Verified,Partner,2023-02-01,Low
570,25,44,Hyderabad,Telangana,Affluent,<25K,Verified,Partner,2023-11-30,Low
571,13,70,Delhi,Delhi,SME,25K-50K,Verified,Branch,2024-11-08,Low
572,42,77,Pune,Maharashtra,Mass,100K-250K,Verified,Digital,2022-06-26,High
573,35,47,Delhi,Delhi,Premium,25K-50K,Verified,Digital,2023-01-31,Low
574,33,24,Hyderabad,Telangana,Premium,<25K,Verified,Digital,2023-03-21,High
575,6,77,Chennai,Tamil Nadu,Mass,25K-50K,Verified,Partner,2025-06-10,Medium
576,46,21,Ahmedabad,Gujarat,Affluent,100K-250K,Verified,Branch,2022-03-17,Low
577,39,76,Chennai,Tamil Nadu,Affluent,100K-250K,Verified,Digital,2022-09-22,Low
578,33,73,Indore,Madhya Pradesh,Mass,100K-250K,Verified,Digital,2023-03-31,Low
579,24,76,Delhi,Delhi,Mass,100K-250K,Verified,Partner,2023-12-19,Low
580,24,65,Surat,Gujarat,Affluent,25K-50K,Verified,Branch,2024-01-05,Medium
581,1,29,Ahmedabad,Gujarat,Premium,100K-250K,Verified,Digital,2025-11-08,Low
582,20,29,Ahmedabad,Gujarat,Mass,100K-250K,Verified,Digital,2024-04-30,Low
583,2,20,Surat,Gujarat,Premium,<25K,Verified,Partner,2025-10-22,Medium
584,43,31,Mumbai,Maharashtra,Mass,50K-100K,Verified,Branch,2022-05-24,Low
585,19,35,Jaipur,Rajasthan,Mass,100K-250K,Verified,Partner,2024-06-03,Low
586,12,74,Ahmedabad,Gujarat,Premium,25K-50K,Verified,Referral,2024-12-28,Low
587,11,46,Mumbai,Maharashtra,Premium,250K+,Verified,Partner,2025-01-27,Low
588,35,18,Jaipur,Rajasthan,Affluent,<25K,Verified,Partner,2023-01-31,Medium
589,13,70,Lucknow,Uttar Pradesh,Mass,100K-250K,Verified,Digital,2024-11-14,High
590,17,62,Jaipur,Rajasthan,Premium,<25K,Verified,Digital,2024-08-05,Low
591,19,70,Ahmedabad,Gujarat,Premium,50K-100K,Verified,Referral,2024-06-09,Low
592,9,56,Lucknow,Uttar Pradesh,Mass,<25K,Verified,Digital,2025-03-20,Medium
593,9,20,Surat,Gujarat,Mass,<25K,Verified,Branch,2025-03-13,Low
594,29,30,Kolkata,West Bengal,Affluent,25K-50K,Verified,Digital,2023-07-23,Medium
595,13,30,Pune,Maharashtra,Mass,<25K,Verified,Branch,2024-11-28,High
