ticket_id,customer_id,created_at,issue_category,priority,channel,ticket_status,resolution_hours,customer_satisfaction,agent_team
6067427,1021157,2024-01-03 00:02:55,Chargeback,Low,Email,Resolved,28.4,3.6,Fraud
6078142,1017465,2024-01-03 00:13:02,App Technical Issue,Low,In-App,Resolved,15.6,5.0,Fraud
6029386,1047000,2024-01-03 00:19:14,Fraud Concern,High,Chat,Resolved,16.4,4.7,Accounts
6050885,1053250,2024-01-03 00:30:41,Refund Delayed,Low,In-App,Resolved,10.5,5.0,Cards
6032546,1087511,2024-01-03 00:33:45,App Technical Issue,Low,In-App,Resolved,18.7,5.0,Payments
6032798,1011104,2024-01-03 00:34:04,Merchant Dispute,Medium,In-App,Resolved,11.4,5.0,Cards
6008539,1070130,2024-01-03 01:14:49,Chargeback,Medium,Chat,Resolved,7.7,5.0,KYC
6035420,1101314,2024-01-03 01:37:47,Payment Failed,Medium,Phone,Resolved,30.5,4.5,KYC
6012747,1104461,2024-01-03 01:43:22,KYC,Low,In-App,Resolved,22.4,4.9,Accounts
6063416,1048297,2024-01-03 02:25:50,Account Access,Low,In-App,Resolved,17.1,5.0,KYC
6085790,1047153,2024-01-03 02:28:43,Merchant Dispute,Low,Chat,Resolved,33.2,4.7,Payments
6040362,1114830,2024-01-03 02:53:52,Fraud Concern,High,Email,Escalated,12.5,4.1,Payments
6066179,1003114,2024-01-03 02:56:35,Account Access,Low,In-App,Open,5.3,5.0,Technical
6048403,1053033,2024-01-03 03:04:52,Refund Delayed,Critical,In-App,Resolved,33.5,4.7,Accounts
6026979,1031987,2024-01-03 03:06:34,Payment Failed,Low,In-App,Pending Customer,6.1,4.9,Cards
6048283,1026860,2024-01-03 03:25:21,Chargeback,Medium,Chat,Resolved,11.1,4.9,Cards
6059885,1088225,2024-01-03 03:38:45,Payment Failed,Low,In-App,Open,39.3,3.5,Fraud
6040973,1089317,2024-01-03 03:57:04,Cash Withdrawal,Low,Email,Resolved,15.0,5.0,Fraud
6000059,1070442,2024-01-03 04:05:45,Cash Withdrawal,Medium,In-App,Resolved,13.0,5.0,Accounts
6026330,1035958,2024-01-03 04:21:35,Refund Delayed,Low,Phone,Resolved,31.0,3.7,KYC
6040172,1052720,2024-01-03 04:30:21,Cash Withdrawal,Medium,Email,Pending Customer,9.0,4.7,Payments
6044215,1012951,2024-01-03 04:43:45,Payment Failed,Medium,Email,Resolved,32.8,3.3,Fraud
6038950,1080267,2024-01-03 04:59:59,Transfer Delayed,High,Phone,Escalated,15.7,4.6,Technical
6039934,1018106,2024-01-03 05:01:03,KYC,Medium,Chat,Resolved,25.2,5.0,Fraud
6042417,1066968,2024-01-03 05:01:32,Transfer Delayed,High,In-App,Resolved,27.8,3.4,Technical
6064102,1095722,2024-01-03 05:09:58,Account Access,Low,Social,Resolved,17.4,3.6,Payments
6021198,1037405,2024-01-03 05:11:46,Account Access,Medium,In-App,Resolved,23.7,4.8,KYC
6005940,1023049,2024-01-03 05:17:10,KYC,Low,In-App,Open,18.1,4.7,Payments
6026561,1022476,2024-01-03 05:28:11,Refund Delayed,Low,In-App,Resolved,12.6,5.0,Cards
6044269,1078462,2024-01-03 05:36:08,Cash Withdrawal,Low,Email,Resolved,7.6,5.0,Accounts
6050328,1092151,2024-01-03 06:21:49,Payment Failed,Medium,Email,Resolved,11.7,4.7,Accounts
6013710,1009867,2024-01-03 06:53:34,KYC,High,Chat,Pending Customer,38.1,3.7,KYC
6038350,1031291,2024-01-03 07:34:43,Payment Failed,Critical,Phone,Resolved,42.9,4.0,KYC
6003605,1028210,2024-01-03 07:47:25,KYC,Medium,In-App,Escalated,21.8,4.1,Technical
6049901,1119195,2024-01-03 07:47:26,Cash Withdrawal,Low,In-App,Resolved,33.9,3.8,Cards
6004488,1052070,2024-01-03 08:00:52,KYC,Medium,Email,Resolved,19.9,4.2,Fraud
6020998,1045076,2024-01-03 08:06:27,Account Access,High,Phone,Resolved,17.4,5.0,Cards
6024957,1042537,2024-01-03 08:10:22,Transfer Delayed,Low,Phone,Pending Customer,9.8,5.0,KYC
6088137,1117589,2024-01-03 08:27:06,Payment Failed,Low,In-App,Resolved,18.7,4.8,Technical
6085193,1064715,2024-01-03 08:47:52,Fraud Concern,Medium,Phone,Resolved,25.3,5.0,Technical
6001358,1044724,2024-01-03 08:52:19,Merchant Dispute,Medium,Phone,Resolved,8.9,3.7,Cards
6007336,1088902,2024-01-03 08:59:52,Transfer Delayed,High,Email,Resolved,10.2,5.0,KYC
6047733,1004827,2024-01-03 09:02:06,Payment Failed,Medium,Social,Pending Customer,11.0,4.6,Cards
6051795,1009617,2024-01-03 09:08:59,Refund Delayed,Medium,In-App,Open,5.2,4.2,Technical
6041469,1086986,2024-01-03 09:45:39,Chargeback,Medium,Social,Pending Customer,14.3,4.8,Payments
6072503,1003516,2024-01-03 10:02:17,Fraud Concern,Medium,Chat,Resolved,2.0,5.0,Payments
6026278,1016095,2024-01-03 10:05:25,Account Access,Low,In-App,Escalated,22.5,5.0,KYC
6015660,1095438,2024-01-03 10:09:40,Merchant Dispute,Low,Social,Resolved,18.0,5.0,Fraud
6001142,1103611,2024-01-03 10:19:10,Fraud Concern,Medium,In-App,Resolved,5.6,5.0,Cards
6041802,1058718,2024-01-03 10:28:27,Chargeback,Low,In-App,Resolved,23.0,3.1,Fraud
6043899,1117866,2024-01-03 10:46:14,Account Access,Medium,In-App,Resolved,6.5,4.9,Accounts
6009945,1098844,2024-01-03 10:47:28,Payment Failed,Low,In-App,Open,7.8,4.1,Fraud
6058055,1045670,2024-01-03 10:50:41,Payment Failed,High,Chat,Resolved,22.9,3.6,Payments
6061466,1032929,2024-01-03 10:57:58,Fraud Concern,Medium,In-App,Resolved,16.0,5.0,KYC
6001319,1110429,2024-01-03 11:01:06,Merchant Dispute,Low,Email,Resolved,9.4,4.9,Fraud
6037214,1016902,2024-01-03 11:31:07,Payment Failed,Low,In-App,Resolved,24.1,4.9,KYC
6078581,1008559,2024-01-03 11:34:59,Merchant Dispute,Medium,Email,Open,17.3,4.5,Accounts
6016734,1067339,2024-01-03 11:54:20,KYC,High,In-App,Resolved,22.8,4.8,Accounts
6037811,1104828,2024-01-03 11:54:37,Payment Failed,Medium,Email,Resolved,5.2,5.0,Technical
6047110,1011873,2024-01-03 11:56:47,Transfer Delayed,Medium,In-App,Open,7.4,4.8,Technical
6036947,1084835,2024-01-03 12:04:08,Payment Failed,Medium,In-App,Resolved,13.4,4.1,Cards
6071099,1042834,2024-01-03 12:27:13,Refund Delayed,Low,In-App,Resolved,16.0,5.0,KYC
6070386,1119481,2024-01-03 12:32:33,KYC,High,In-App,Resolved,15.9,4.8,Payments
6055770,1046443,2024-01-03 12:46:34,App Technical Issue,Medium,Chat,Resolved,1.6,5.0,KYC
6072594,1025485,2024-01-03 12:47:22,Refund Delayed,Low,Phone,Escalated,4.7,5.0,KYC
6081843,1030761,2024-01-03 13:15:54,Payment Failed,Low,In-App,Resolved,7.1,4.2,Technical
6068851,1012523,2024-01-03 13:27:44,App Technical Issue,Low,Social,Resolved,11.5,5.0,Cards
6037828,1045722,2024-01-03 13:31:02,Transfer Delayed,Medium,Chat,Pending Customer,2.6,4.8,Payments
6075576,1019880,2024-01-03 13:50:39,App Technical Issue,Low,Phone,Resolved,44.8,3.6,Payments
6082986,1081346,2024-01-03 14:03:31,Cash Withdrawal,High,Phone,Resolved,12.8,4.9,KYC
6047087,1009093,2024-01-03 14:25:27,Merchant Dispute,Medium,Phone,Resolved,11.5,4.4,Accounts
6060597,1105227,2024-01-03 14:49:50,Merchant Dispute,High,In-App,Resolved,17.1,3.9,Technical
6014508,1102168,2024-01-03 14:55:22,Chargeback,Medium,In-App,Resolved,20.4,3.2,Accounts
6026710,1077089,2024-01-03 14:59:58,Account Access,Low,In-App,Resolved,10.7,4.1,Fraud
6065563,1101445,2024-01-03 15:35:02,Fraud Concern,Low,Social,Resolved,19.1,5.0,KYC
6068045,1070591,2024-01-03 15:38:47,KYC,High,Chat,Resolved,14.5,4.1,KYC
6028881,1046312,2024-01-03 15:45:39,KYC,Low,Email,Resolved,3.6,5.0,Accounts
6011876,1051091,2024-01-03 16:09:01,Account Access,Medium,In-App,Resolved,9.2,5.0,Accounts
6011058,1058773,2024-01-03 16:41:41,Merchant Dispute,Low,Chat,Resolved,12.8,5.0,Technical
6068759,1029209,2024-01-03 16:55:29,Chargeback,Medium,Email,Pending Customer,13.4,4.7,KYC
6062797,1107210,2024-01-03 17:16:20,Cash Withdrawal,Low,Phone,Resolved,21.1,3.3,Accounts
6005470,1110702,2024-01-03 17:21:34,KYC,Medium,Email,Resolved,4.1,5.0,Fraud
6076540,1054108,2024-01-03 17:23:56,Chargeback,High,Phone,Resolved,68.8,2.8,Technical
6063363,1091094,2024-01-03 17:31:26,Merchant Dispute,Medium,In-App,Resolved,5.0,4.7,Accounts
6014694,1107007,2024-01-03 18:01:25,Refund Delayed,Low,Social,Resolved,7.0,5.0,Technical
6019973,1107981,2024-01-03 18:10:30,Merchant Dispute,Medium,In-App,Resolved,5.9,3.8,Payments
6062179,1031834,2024-01-03 18:44:09,Payment Failed,Medium,Email,Resolved,11.5,5.0,Technical
6087602,1015927,2024-01-03 18:49:41,Transfer Delayed,Medium,In-App,Resolved,15.1,5.0,Accounts
6066209,1057658,2024-01-03 19:17:22,Cash Withdrawal,Low,In-App,Resolved,14.2,4.2,Payments
6050942,1061991,2024-01-03 19:58:30,Payment Failed,High,Phone,Resolved,27.5,5.0,KYC
6004119,1003386,2024-01-03 20:23:00,Fraud Concern,High,Chat,Resolved,16.9,4.5,KYC
6003897,1030518,2024-01-03 20:28:41,App Technical Issue,High,Phone,Resolved,38.2,3.1,Payments
6041859,1049537,2024-01-03 21:07:31,Payment Failed,High,Social,Resolved,43.7,4.9,Cards
6007127,1045069,2024-01-03 21:35:09,Refund Delayed,High,Chat,Open,82.6,2.0,KYC
6088193,1058515,2024-01-03 22:22:10,Payment Failed,Medium,Social,Resolved,19.9,5.0,KYC
6032652,1107617,2024-01-03 22:26:08,Transfer Delayed,Medium,In-App,Resolved,12.5,4.1,Payments
6077914,1022199,2024-01-03 22:29:40,Payment Failed,Medium,In-App,Resolved,21.6,3.8,Accounts
6039554,1113784,2024-01-03 22:32:10,Account Access,Low,Email,Resolved,51.5,3.0,Fraud
6060886,1079981,2024-01-03 22:37:55,Fraud Concern,High,Chat,Resolved,29.0,3.9,Accounts
6016439,1019659,2024-01-03 22:41:09,App Technical Issue,Medium,In-App,Resolved,14.6,5.0,Technical
6073319,1011159,2024-01-03 22:44:44,Account Access,Medium,In-App,Resolved,11.7,5.0,Cards
6085242,1021076,2024-01-03 23:05:49,Account Access,Medium,Chat,Escalated,18.3,5.0,Cards
6039979,1073249,2024-01-03 23:12:18,Refund Delayed,Medium,In-App,Resolved,27.5,5.0,Accounts
6057562,1038051,2024-01-03 23:22:45,Payment Failed,Medium,In-App,Resolved,4.5,5.0,Cards
6001732,1029572,2024-01-03 23:30:05,Account Access,Medium,Social,Resolved,8.4,4.5,Payments
6077970,1070025,2024-01-03 23:37:01,Chargeback,Medium,Email,Resolved,17.2,4.9,Payments
6041703,1021122,2024-01-03 23:51:23,Payment Failed,Medium,In-App,Resolved,15.0,4.6,Technical
6042430,1077046,2024-01-04 00:00:29,Transfer Delayed,Medium,Email,Resolved,12.6,5.0,Fraud
6057170,1019074,2024-01-04 00:07:27,Account Access,Critical,Email,Pending Customer,27.3,4.2,Payments
6035014,1072984,2024-01-04 00:24:43,Cash Withdrawal,Medium,Email,Resolved,3.7,4.9,Payments
6035680,1052445,2024-01-04 00:45:36,App Technical Issue,Medium,In-App,Resolved,41.0,3.9,Accounts
6004568,1008416,2024-01-04 00:46:04,Transfer Delayed,Medium,Social,Resolved,18.0,4.4,Payments
6035440,1032545,2024-01-04 00:46:37,Account Access,Medium,In-App,Resolved,20.6,5.0,Accounts
6071187,1029823,2024-01-04 00:48:59,Cash Withdrawal,Medium,Chat,Resolved,14.4,5.0,Cards
6058942,1031549,2024-01-04 01:08:36,Payment Failed,Medium,Email,Pending Customer,2.7,4.3,Technical
6038970,1113535,2024-01-04 01:22:58,KYC,Medium,Phone,Resolved,23.9,5.0,Cards
6047689,1003537,2024-01-04 02:09:09,Merchant Dispute,Low,Chat,Resolved,22.6,3.9,Technical
6033969,1086031,2024-01-04 02:11:49,Cash Withdrawal,Medium,Phone,Resolved,3.9,4.7,Technical
6080267,1091540,2024-01-04 02:21:19,Chargeback,Medium,Social,Resolved,14.4,5.0,Accounts
6074272,1036563,2024-01-04 02:30:14,Fraud Concern,High,Email,Resolved,42.2,4.5,Payments
6069663,1052096,2024-01-04 02:31:07,Payment Failed,High,In-App,Resolved,10.9,5.0,Technical
6055450,1078931,2024-01-04 02:33:25,Chargeback,Low,Phone,Resolved,13.1,5.0,Payments
6067740,1054830,2024-01-04 02:44:29,Payment Failed,High,Email,Resolved,28.5,3.8,KYC
6059847,1012969,2024-01-04 02:45:14,Refund Delayed,Medium,In-App,Resolved,10.0,4.7,Fraud
6018515,1076054,2024-01-04 02:48:20,Fraud Concern,Medium,Email,Resolved,4.3,5.0,KYC
6086731,1070172,2024-01-04 03:00:22,Payment Failed,Medium,Social,Resolved,9.0,4.5,Cards
6016037,1001612,2024-01-04 03:02:07,Merchant Dispute,High,Phone,Pending Customer,24.7,4.9,Cards
6067105,1108890,2024-01-04 03:03:46,App Technical Issue,Low,In-App,Resolved,22.7,4.1,Fraud
6046733,1105974,2024-01-04 03:08:48,KYC,Low,In-App,Escalated,12.9,5.0,Payments
6077979,1054517,2024-01-04 03:08:49,KYC,Medium,In-App,Resolved,10.8,4.2,Fraud
6076406,1087463,2024-01-04 03:19:25,Refund Delayed,Medium,Chat,Pending Customer,16.0,4.5,Technical
6010528,1015807,2024-01-04 03:27:42,App Technical Issue,Low,Email,Resolved,14.6,4.2,Fraud
6073658,1092709,2024-01-04 03:29:58,Account Access,Low,Social,Resolved,61.0,4.2,Payments
6007425,1078608,2024-01-04 03:31:49,Cash Withdrawal,Medium,Social,Escalated,42.9,5.0,KYC
6088537,1015583,2024-01-04 04:04:13,Fraud Concern,Low,Phone,Resolved,4.3,4.8,Technical
6013744,1106625,2024-01-04 04:11:07,Fraud Concern,Low,In-App,Open,15.9,5.0,Accounts
6031526,1005282,2024-01-04 04:19:39,Cash Withdrawal,High,In-App,Resolved,21.6,5.0,KYC
6052711,1018165,2024-01-04 04:36:19,Cash Withdrawal,Low,In-App,Resolved,13.5,5.0,KYC
6087145,1058017,2024-01-04 04:51:59,App Technical Issue,High,In-App,Resolved,17.6,4.8,Accounts
6064382,1051040,2024-01-04 04:55:00,Merchant Dispute,Low,Social,Resolved,36.1,5.0,Accounts
6055512,1104769,2024-01-04 05:01:37,Refund Delayed,Medium,Email,Resolved,21.6,4.8,Cards
6031193,1067491,2024-01-04 05:14:32,Account Access,Medium,Phone,Resolved,39.5,3.8,Technical
6053152,1060695,2024-01-04 05:39:57,Chargeback,Medium,In-App,Resolved,31.5,4.2,Accounts
6003143,1075142,2024-01-04 05:44:07,Fraud Concern,Low,Social,Escalated,61.6,4.0,Payments
6052986,1102327,2024-01-04 06:02:06,Payment Failed,High,Email,Resolved,26.9,5.0,Payments
6046318,1065394,2024-01-04 06:22:13,App Technical Issue,Medium,Chat,Resolved,17.4,5.0,Payments
6036669,1061783,2024-01-04 06:27:19,Fraud Concern,High,Chat,Resolved,20.8,4.7,Fraud
6075484,1039958,2024-01-04 06:31:24,Account Access,Medium,Chat,Resolved,16.0,5.0,KYC
6019341,1039521,2024-01-04 06:43:03,Payment Failed,Medium,In-App,Resolved,25.5,4.3,KYC
6028797,1064077,2024-01-04 07:04:51,Transfer Delayed,Low,Phone,Resolved,16.8,4.5,Payments
6087726,1085871,2024-01-04 07:20:36,Payment Failed,High,In-App,Escalated,29.1,4.7,Payments
6050235,1026556,2024-01-04 07:31:01,Refund Delayed,Medium,Phone,Resolved,0.8,5.0,KYC
6079667,1102178,2024-01-04 07:49:25,Cash Withdrawal,Medium,Email,Resolved,11.3,5.0,Technical
6080985,1014420,2024-01-04 07:56:37,Transfer Delayed,Medium,In-App,Pending Customer,11.1,3.3,Accounts
6042681,1088396,2024-01-04 08:05:33,Refund Delayed,High,Chat,Open,21.8,5.0,KYC
6028903,1087600,2024-01-04 08:16:28,Payment Failed,Medium,Chat,Pending Customer,7.1,4.9,Cards
6006070,1043873,2024-01-04 09:22:43,Payment Failed,Low,Email,Resolved,22.0,4.2,KYC
6019794,1034147,2024-01-04 09:39:31,App Technical Issue,Medium,Email,Open,14.9,4.6,Cards
6040625,1102758,2024-01-04 09:55:17,Merchant Dispute,High,Phone,Resolved,24.6,3.0,Technical
6069200,1022366,2024-01-04 09:59:57,Cash Withdrawal,Low,Chat,Resolved,12.4,4.7,Accounts
6071137,1050762,2024-01-04 10:04:21,Merchant Dispute,Medium,In-App,Resolved,31.8,5.0,Cards
6079221,1095571,2024-01-04 10:11:45,Payment Failed,Medium,Phone,Resolved,42.0,3.2,Payments
6009134,1017736,2024-01-04 10:19:21,Payment Failed,Low,Chat,Resolved,10.1,5.0,Accounts
6025902,1105670,2024-01-04 10:19:56,Refund Delayed,High,Phone,Resolved,18.9,4.7,Accounts
6014981,1021782,2024-01-04 10:26:06,Payment Failed,Medium,Email,Escalated,13.7,5.0,Accounts
6026660,1088935,2024-01-04 10:31:26,Fraud Concern,Medium,In-App,Open,16.3,4.7,Technical
6029281,1113715,2024-01-04 10:58:37,Transfer Delayed,Low,Email,Resolved,10.2,5.0,Payments
6074650,1076259,2024-01-04 11:06:06,Payment Failed,Low,Email,Resolved,17.1,4.9,Accounts
6033901,1090279,2024-01-04 11:08:38,Transfer Delayed,Low,Chat,Resolved,27.9,4.0,Payments
6005076,1090058,2024-01-04 11:40:05,App Technical Issue,Low,Email,Resolved,6.8,5.0,Fraud
6034730,1117224,2024-01-04 11:55:45,KYC,Medium,Chat,Resolved,5.9,5.0,KYC
6070580,1091441,2024-01-04 12:02:44,Payment Failed,High,In-App,Open,17.6,4.7,Payments
6033092,1009623,2024-01-04 12:09:33,Merchant Dispute,Medium,In-App,Resolved,43.2,5.0,Cards
6024933,1039498,2024-01-04 12:13:47,Refund Delayed,High,Email,Open,21.4,3.6,KYC
6041667,1010152,2024-01-04 12:26:32,Refund Delayed,Low,In-App,Open,2.5,5.0,Accounts
6018739,1100878,2024-01-04 12:31:19,KYC,Medium,Social,Escalated,27.3,3.7,Fraud
6034347,1071034,2024-01-04 12:32:51,Transfer Delayed,Medium,Email,Open,6.5,5.0,Fraud
6029150,1090545,2024-01-04 12:46:38,Chargeback,Low,Email,Resolved,8.1,5.0,Accounts
6087808,1057925,2024-01-04 12:47:27,App Technical Issue,Low,Phone,Open,7.4,5.0,Cards
6056893,1049601,2024-01-04 12:48:51,Account Access,Medium,In-App,Resolved,4.3,5.0,Accounts
6036756,1114628,2024-01-04 13:14:00,Fraud Concern,Low,Phone,Resolved,1.0,5.0,Cards
6038861,1109534,2024-01-04 13:17:28,Merchant Dispute,Low,Chat,Open,8.9,4.8,Cards
6086821,1065647,2024-01-04 13:21:01,Fraud Concern,Critical,In-App,Resolved,24.6,4.8,Cards
6048881,1069057,2024-01-04 13:25:23,Refund Delayed,Low,In-App,Resolved,31.4,3.3,Payments
6081828,1069606,2024-01-04 13:44:40,Transfer Delayed,High,In-App,Resolved,24.5,5.0,Technical
6016808,1083757,2024-01-04 13:52:09,Merchant Dispute,Medium,In-App,Escalated,43.0,4.1,KYC
6044366,1060923,2024-01-04 13:53:31,Payment Failed,Low,In-App,Resolved,29.2,4.8,Cards
6084898,1002463,2024-01-04 14:00:33,Account Access,Medium,Email,Resolved,28.1,3.7,KYC
6027680,1059665,2024-01-04 14:17:00,Payment Failed,Medium,Email,Resolved,19.8,4.9,Cards
6082076,1025490,2024-01-04 14:21:14,App Technical Issue,Medium,Phone,Resolved,12.3,4.0,Accounts
6004217,1118987,2024-01-04 14:41:52,Merchant Dispute,High,Email,Resolved,21.8,5.0,Payments
6019732,1051371,2024-01-04 14:48:55,Cash Withdrawal,Low,In-App,Resolved,29.9,4.3,Fraud
6044491,1005054,2024-01-04 14:57:39,Cash Withdrawal,Low,Social,Resolved,9.4,5.0,Fraud
6002907,1051290,2024-01-04 14:58:51,Account Access,Low,In-App,Pending Customer,27.5,4.4,Accounts
6071154,1083721,2024-01-04 15:01:34,KYC,Medium,Phone,Resolved,19.2,4.8,Fraud
6059137,1003109,2024-01-04 15:03:25,Chargeback,Critical,Chat,Resolved,19.9,3.7,Payments
6081557,1045793,2024-01-04 15:22:52,Payment Failed,Low,Email,Escalated,18.7,4.5,Fraud
6025372,1063209,2024-01-04 15:23:44,Transfer Delayed,High,Chat,Resolved,59.1,3.9,Technical
6071657,1000457,2024-01-04 15:39:11,KYC,Low,In-App,Resolved,21.5,5.0,Technical
6045519,1000614,2024-01-04 15:40:35,Chargeback,Low,In-App,Resolved,47.8,3.6,KYC
6028003,1098288,2024-01-04 15:54:33,KYC,Medium,Chat,Resolved,16.1,5.0,Accounts
6077546,1064608,2024-01-04 15:57:07,App Technical Issue,Low,Phone,Resolved,9.9,5.0,Accounts
6008288,1023896,2024-01-04 16:00:22,Payment Failed,Low,Chat,Resolved,6.4,5.0,Accounts
6077172,1016215,2024-01-04 16:17:26,Payment Failed,Medium,Phone,Resolved,21.7,4.8,Accounts
6033315,1041025,2024-01-04 16:41:26,Payment Failed,Low,Phone,Resolved,12.4,5.0,Technical
6008454,1094015,2024-01-04 16:44:43,Account Access,High,Phone,Pending Customer,31.6,4.6,Fraud
6051458,1052532,2024-01-04 16:58:03,App Technical Issue,Medium,In-App,Resolved,2.7,5.0,Fraud
6059452,1043134,2024-01-04 17:06:49,App Technical Issue,High,In-App,Resolved,27.7,5.0,Cards
6008633,1043632,2024-01-04 17:17:20,Refund Delayed,Medium,In-App,Open,23.7,4.6,Fraud
6068740,1053684,2024-01-04 17:21:46,Transfer Delayed,Medium,In-App,Resolved,16.0,2.7,Technical
6002314,1059311,2024-01-04 17:25:50,Cash Withdrawal,High,Social,Resolved,19.0,4.5,Technical
6083254,1115323,2024-01-04 17:37:35,Refund Delayed,Medium,Chat,Resolved,18.8,3.5,Cards
6050974,1056268,2024-01-04 17:46:40,Merchant Dispute,Low,Phone,Resolved,8.7,5.0,Payments
6057596,1071635,2024-01-04 17:48:01,Refund Delayed,Medium,Chat,Resolved,18.3,4.8,Fraud
6089035,1112899,2024-01-04 18:08:46,Refund Delayed,High,In-App,Pending Customer,25.5,4.1,Fraud
6054427,1079215,2024-01-04 18:18:53,Merchant Dispute,Medium,In-App,Resolved,22.8,4.2,Accounts
6042358,1079404,2024-01-04 18:26:59,Transfer Delayed,Low,Phone,Resolved,26.9,5.0,Technical
6056174,1050351,2024-01-04 18:34:59,App Technical Issue,Low,Phone,Resolved,6.8,5.0,Payments
6002081,1086428,2024-01-04 18:45:22,Payment Failed,Low,Email,Resolved,2.4,4.9,Fraud
6049395,1022651,2024-01-04 18:47:55,KYC,Low,Phone,Resolved,12.3,4.0,Cards
6031217,1086058,2024-01-04 18:57:30,Account Access,Low,Chat,Resolved,58.0,3.2,Cards
6071678,1060826,2024-01-04 19:06:53,Transfer Delayed,Low,Email,Resolved,52.3,3.6,Cards
6001387,1107523,2024-01-04 19:13:10,App Technical Issue,Low,Chat,Resolved,26.7,4.1,Accounts
6048582,1084640,2024-01-04 19:43:52,App Technical Issue,Medium,Email,Resolved,12.4,4.6,Technical
6008784,1077309,2024-01-04 20:54:26,App Technical Issue,High,In-App,Resolved,26.8,3.9,Accounts
6023921,1055406,2024-01-04 21:23:55,Refund Delayed,Low,In-App,Escalated,12.7,3.6,KYC
6062638,1119456,2024-01-04 21:27:45,Chargeback,Medium,In-App,Open,36.0,4.7,Cards
6075378,1009321,2024-01-04 21:30:28,Payment Failed,Medium,Chat,Pending Customer,34.5,3.1,Payments
6061710,1021390,2024-01-04 22:02:52,Chargeback,Low,In-App,Resolved,18.3,4.5,KYC
6028613,1115725,2024-01-04 22:04:56,Chargeback,Low,In-App,Resolved,5.4,5.0,Payments
6084022,1077663,2024-01-04 22:21:17,Merchant Dispute,Medium,Email,Resolved,4.7,4.8,Accounts
6036589,1098323,2024-01-04 22:28:27,KYC,Medium,Chat,Resolved,12.8,5.0,Accounts
6019827,1083230,2024-01-04 22:38:40,Chargeback,Low,In-App,Resolved,11.2,4.6,Technical
6064012,1053511,2024-01-04 23:03:48,Payment Failed,Medium,Chat,Resolved,16.7,3.9,KYC
6005589,1008178,2024-01-05 00:04:25,App Technical Issue,Medium,In-App,Resolved,5.9,4.3,Payments
6011493,1078902,2024-01-05 00:11:05,Payment Failed,Low,In-App,Resolved,38.3,4.0,Technical
6015728,1051254,2024-01-05 00:24:13,KYC,Low,In-App,Resolved,32.9,5.0,Technical
6014153,1021543,2024-01-05 00:37:47,Cash Withdrawal,Low,Phone,Escalated,1.6,5.0,KYC
6031145,1059161,2024-01-05 00:59:16,Account Access,Low,Email,Resolved,18.3,5.0,Payments
6045617,1042639,2024-01-05 01:12:52,Payment Failed,Medium,In-App,Resolved,38.8,4.5,KYC
6010676,1084770,2024-01-05 01:31:43,Payment Failed,Medium,In-App,Pending Customer,7.5,4.7,Cards
6038831,1046358,2024-01-05 01:43:20,KYC,High,In-App,Resolved,14.5,4.2,KYC
6039502,1104995,2024-01-05 01:48:00,Account Access,High,Chat,Pending Customer,22.9,4.5,Payments
6043428,1071145,2024-01-05 02:27:06,KYC,Medium,In-App,Resolved,5.5,4.8,KYC
6036493,1055333,2024-01-05 02:37:05,Payment Failed,Low,In-App,Resolved,13.1,4.9,KYC
6086171,1109901,2024-01-05 02:56:41,Merchant Dispute,Medium,In-App,Resolved,37.5,3.4,Technical
6022933,1005848,2024-01-05 03:17:14,Chargeback,Medium,Chat,Resolved,4.0,4.9,Accounts
6041169,1065163,2024-01-05 03:17:17,Fraud Concern,Low,Email,Resolved,21.1,4.3,Payments
